Trial,gc,FreqInlineSize,MaxInlineLevel,MinInliningThreshold,CompileThreshold,CompileThresholdScaling,ConcGCThreads,InlineSmallCode,LoopUnrollLimit,LoopUnrollMin,MinSurvivorRatio,NewRatio,TieredStopAtLevel,TieredCompilation,AllowParallelDefineClass,AllowVectorizeOnDemand,AlwaysCompileLoopMethods,AlwaysPreTouch,AlwaysTenure,BackgroundCompilation,DoEscapeAnalysis,UseInlineCaches,UseLoopPredicate,UseStringDeduplication,UseSuperWord,UseTypeSpeculation,StackTraceInThrowable,nettyBufferCheck,Instances,Throughput,Responsetime,MEM_MEAN,CPU_MEAN,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,CLUSTER_MEM%,CLUSTER_CPU%,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,WEB_ERRORS
69,ParallelGC,491,45,27,5420,6.2,5,3380,164,3,11,3,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,683.933,35.5,673.225,1.83847,1.52187148634074,2.27579039919259,615,716,0,3.80827,3.7,4109.0M,3.7,4109.0M,0
63,ParallelGC,441,50,24,3590,6.7,3,1895,159,4,9,1,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,678.1,37.8333,954.877,1.79503,1.54072593608519,2.16116039532593,896,1011,0,3.85713,3.7,3613.0M,3.7,3613.0M,0
59,ParallelGC,425,15,8,1120,10.1,4,2450,188,7,13,1,3,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,657.033,47.8333,1058.81,1.71635,1.52233184127407,2.03245866061111,1025,1083,0,3.75265,3.6,5385.0M,3.6,5385.0M,0
89,G1GC,337,36,57,1990,4.2,5,3830,241,6,34,2,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,1,655.883,48.1667,747.624,1.89891,1.5763059421,2.43962391658519,725,772,0,3.87894,3.8,2542.0M,3.8,2542.0M,0
66,G1GC,442,49,19,7670,4.3,3,2275,182,18,6,1,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,654.683,50.3333,823.41,2.00837,1.67470262071111,2.38972285087257,779,860,0,3.78216,4,4408.0M,4,4408.0M,0
70,SerialGC,419,47,6,2140,4.6,2,2515,119,4,4,1,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,646.367,53.5,558.93,1.83322,1.59454593533704,2.13316018276667,553,569,0,3.75877,3.9,2633.0M,3.9,2633.0M,0
54,G1GC,436,48,37,4440,3.4,4,1745,199,4,12,1,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,638.183,57.6667,1353.02,1.8812,1.66409172952222,2.24125841298889,1242,1390,0,3.85555,3.9,4290.0M,3.9,4290.0M,0
49,ParallelGC,488,42,21,8650,2.5,7,2595,151,19,22,4,2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,637.483,58.3333,759.746,1.75573,1.46407570748889,2.10878383497778,734,823,0,3.73031,3.6,5465.0M,3.6,5465.0M,0
53,ParallelGC,451,46,25,2210,5.4,2,1435,174,2,5,2,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,632.967,61.1667,750.89,1.75575,1.48447378447778,2.06652546754074,724,768,0,3.70341,3.7,3935.0M,3.7,3935.0M,0
46,G1GC,405,43,39,5680,4.3,3,3650,205,10,19,2,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,632.567,61.1667,1215.76,1.86135,1.61235366299259,2.28010227932222,975,1455,0,3.86385,3.8,4389.0M,3.8,4389.0M,0
79,ParallelGC,418,44,23,3430,12.8,3,2340,172,1,11,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,631.367,62.8333,782.769,1.93595,1.58226123627407,2.24261513402255,744,834,0,3.93965,3.7,4119.0M,3.7,4119.0M,0
25,ParallelGC,446,38,47,4180,3.7,3,2940,207,19,14,2,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,628.233,65.3333,739.117,1.7084,1.45799440999259,1.99014791961027,734,746,0,3.80831,3.4,3779.0M,3.4,3779.0M,0
16,ParallelGC,429,50,0,3720,5.7,4,1930,183,4,10,3,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,625.867,65.5,752.202,1.7467,1.42625423624815,2.11494339753333,713,814,0,3.72518,3.6,4415.0M,3.6,4415.0M,0
24,ParallelGC,483,42,33,4570,6.1,2,2370,132,8,8,3,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,619.867,68.3333,720.614,1.74478,1.53031071131481,2.11298273386296,695,779,0,3.6846,3.5,5868.0M,3.5,5868.0M,0
45,ParallelGC,437,23,172,2420,2.7,2,2365,169,7,8,1,3,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,613.233,72.8333,875.419,1.66558,1.4348907002,1.91052014600741,840,934,0,3.75841,3.4,3091.0M,3.4,3091.0M,0
29,ParallelGC,478,45,29,3410,8.9,6,1265,69,13,3,5,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,612.717,72.8333,580.074,1.88323,1.60121480685926,2.24903864328519,526,613,0,3.87573,3.7,5486.0M,3.7,5486.0M,0
86,ShenandoahGC,360,34,143,1620,5.9,5,3145,237,4,36,2,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,1,607.983,75.8333,910.535,1.97944,1.64498737427037,2.49135427813453,888,939,0,3.76934,3.9,2335.0M,3.9,2335.0M,0
37,ShenandoahGC,378,34,129,4310,2.9,7,4465,110,20,26,4,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,565.317,103.833,1078.26,1.94576,1.63732119117407,2.39750124018501,1038,1160,0,3.8303,3.6,2893.0M,3.6,2893.0M,0
90,ZGC,357,38,76,2750,5.4,4,2820,214,4,34,1,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,530.567,130.5,429.999,1.82354,1.50005741339259,2.21727464220037,427,432,0,3.80605,3.4,4755.0M,3.4,4755.0M,0
68,ShenandoahGC,401,41,69,3060,5.2,3,2020,199,6,7,1,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,518.05,140.167,1082.57,1.804,1.57658299392593,2.06225101251481,1058,1141,0,3.77101,3.3,3422.0M,3.3,3422.0M,0
39,ParallelGC,388,31,162,1650,2,5,2760,40,19,8,8,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,509.45,148.5,563.977,1.73873,1.44495079727407,2.14676144768148,501,601,0,3.73716,3.2,1806.0M,3.2,1806.0M,0
56,ZGC,422,46,15,9870,5.7,2,2870,159,5,4,2,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,502.233,155,460.772,1.93708,1.61044118615926,2.21102189574074,450,472,0,3.8586,3.5,2082.0M,3.5,2082.0M,0
19,ZGC,500,45,141,3130,8.5,8,3425,203,17,10,2,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,498.267,157.833,372.918,1.96162,1.70957767143704,2.27424905791852,362,383,0,3.74937,3.6,3855.0M,3.6,3855.0M,0
12,G1GC,383,9,45,7150,1.8,1,2595,93,6,4,6,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,465.5,189.5,1008.08,1.61102,1.42534553744444,1.83358691677407,1005,1011,0,3.83831,2.9,2411.0M,2.9,2411.0M,0
28,ZGC,369,50,193,1930,14.9,2,4505,162,3,17,2,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,423.333,238.5,377.694,1.72626,1.49742859924074,1.98025954673333,361,392,0,3.71261,3.1,4108.0M,3.1,4108.0M,0
11,G1GC,379,11,61,6770,1.6,1,705,85,6,41,7,4,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,402.283,267.667,903.864,1.51042,1.31953430036296,1.70882695667037,899,907,0,3.74237,2.7,2133.0M,2.7,2133.0M,0
60,ParallelGC,325,44,32,4890,1.6,2,1065,148,2,6,7,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,382.083,295.5,565.565,1.28141,1.1210153703037,1.47386381937778,551,592,0,3.59752,2.3,4261.0M,2.3,4261.0M,0
48,SerialGC,389,50,107,3550,7.1,4,3095,122,17,38,10,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,349.317,352.333,441.233,1.57334,1.3935909354037,1.82175954864569,425,455,0,3.64886,2.9,3202.0M,2.9,3202.0M,0
18,ParallelGC,497,44,32,2280,3.1,5,3500,147,18,10,4,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,335.033,380.333,580.943,1.96719,1.68202641051852,2.23017517741481,530,625,0,3.82683,3.5,5177.0M,3.5,5177.0M,0
3,G1GC,334,23,109,5830,4.2,1,920,33,12,41,9,4,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,328.6,391.667,823.282,1.41269,1.23085139034444,1.62838016028889,821,825,0,3.57453,2.5,1686.0M,2.5,1686.0M,0
30,ShenandoahGC,354,40,53,2530,5.1,8,3735,224,8,8,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,272.15,536.5,1141.01,1.02007,0.892381775996296,1.18885196432222,1108,1225,0,3.51809,1.8,3394.0M,1.8,3394.0M,0
75,ParallelGC,396,47,16,4400,3.7,4,1960,145,19,6,1,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,220.483,732,1012.92,0.750687,0.655673096333333,0.866631829288889,942,1084,0,3.41567,1.3,4010.0M,1.3,4010.0M,0
2,SerialGC,335,37,111,9530,13.3,6,3945,217,1,21,4,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,202.033,824.333,533.95,1.27161,1.13552261165926,1.45964491584074,525,542,0,3.676,2.2,876.0M,2.2,876.0M,0
20,ShenandoahGC,454,41,58,4620,1,2,3935,153,18,14,5,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,162.65,1090.33,1596.67,0.605633,0.525413216255556,0.702706519214815,1534,1665,0,3.54703,1,5178.0M,1,5178.0M,0
5,ZGC,344,25,20,5480,10.9,1,2930,174,16,31,8,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,118.083,1606.17,297.594,0.771645,0.691025652014815,0.879030609159259,295,300,0,3.41207,1.3,5983.0M,1.3,5983.0M,0
40,SerialGC,331,26,156,5000,11.3,6,3760,156,15,11,3,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,45.4333,4533.67,430.266,1.07664,0.988630153777778,1.22057605194444,422,438,0,3.5921,1.7,3638.0M,1.7,3638.0M,0
77,ParallelGC,353,21,182,2430,5.8,3,2905,166,2,8,1,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1,7.4,28014,552.123,3.71064,3.21890368709332,3.93773976058518,468,645,0,4.34527,3.8,3505.0M,3.8,3505.0M,442
7,SerialGC,470,42,16,1260,7.1,3,4980,122,15,17,10,3,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,6.61667,28926.3,475.698,3.2601,3.01405753931111,3.51440511956667,471,478,0,4.51484,3.3,4450.0M,3.3,4450.0M,465.5
67,ZGC,381,28,196,4160,3.4,4,3210,99,9,9,2,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,6.53333,29594.5,319.277,3.44825,3.2142941130319,3.63055086972593,312,329,0,4.25368,3.5,4884.0M,3.5,4884.0M,498.833
50,ShenandoahGC,340,45,7,3930,4.8,1,4250,230,15,46,3,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,392.667,880.167,176.097,0.621709,0.389663400749514,0.911462996558732,0,375,0,3.36549,2.5,432.0M,2.5,432.0M,24246.7
8,G1GC,406,12,91,6110,7.5,1,2945,117,20,33,2,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,658.283,78.1667,5.07845,0,0,0,0,181,0,3.13895,2.9,1162.0M,2.9,1162.0M,39688
0,G1GC,468,21,108,2080,9.3,8,1550,23,14,18,10,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,
1,G1GC,400,37,149,8500,4.4,6,4870,52,11,37,9,3,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,
4,ShenandoahGC,349,32,67,2260,13.7,5,4375,150,11,13,6,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,
6,G1GC,437,34,82,4700,2.7,3,1285,22,9,26,3,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,
9,SerialGC,463,17,115,9140,10.1,2,3555,90,1,23,4,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,,,
10,ParallelGC,391,9,180,7300,6.6,4,2170,236,20,48,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,
35,SerialGC,415,37,12,3080,5.4,2,1495,215,11,10,3,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,
38,ZGC,344,19,123,5990,4.1,6,3300,176,16,15,2,2,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,,,
44,ParallelGC,374,35,81,3910,6.1,4,2250,222,12,30,2,4,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,
47,ParallelGC,465,48,141,2910,1,3,3335,181,2,5,1,4,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,
58,ParallelGC,366,49,17,6540,3.1,5,3545,138,10,16,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,
76,ParallelGC,373,50,33,3040,4.4,2,2680,155,12,4,2,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,
88,SerialGC,350,32,46,2330,4.9,6,2975,227,5,28,5,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,

