Trials,Throughput,Responsetime,TOTAL_PODS_MEM,TOTAL_PODS_CPU,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,WEB_ERRORS,MAXINLINELEVEL,thrpt_ci,resp_ci,cpu_ci,mem_ci,cpu_req,mem_req,cpu_lim,mem_lim
1,597.65,259.5,544.687,1.67156,1.41205237393964,1.90125301281165,519,579,0,20,10.85,17.04,4.46,8.4,2.87,669,3.5,1024
2,531.667,314.167,538.866,1.56055,1.29468706040258,1.75141759018861,532,546,0,11,8.61,14.49,1.11,9,2.87,669,3.5,1024
3,583.433,263.5,551.727,1.65435,1.287897153015,1.8166664958864,518,579,0,41,6.44,7.14,4.34,4.86,2.87,669,3.5,1024
4,572.2,280.333,524.289,1.6257,1.37799518862237,1.92260908125439,470,580,0,33,11.67,18.39,11.2,11.26,2.87,669,3.5,1024
5,561.533,285.833,570.111,1.58613,1.3381849681071,1.75548783566889,542,599,0,12,12.67,15.35,3.52,6.72,2.87,669,3.5,1024
6,560.883,286.833,583.001,1.60754,1.41060237923885,1.82303324332215,563,599,0,46,9.9,15.1,3.05,4.29,2.87,669,3.5,1024
7,470.067,399.833,494.463,1.43874,1.21105604741394,1.7168039522757,467,509,0,25,18.69,31.63,3.27,8.81,2.87,669,3.5,1024
8,598.883,256.333,536.69,1.73211,1.4790594723289,1.91402325983447,519,555,0,36,7.96,12.24,3.52,6.96,2.87,669,3.5,1024
9,570.483,281.167,527.615,1.59861,1.41300993838433,1.8745653184521,507,548,0,46,5.44,8.47,3.38,8.99,2.87,669,3.5,1024
10,558.633,290.833,524.45,1.5843,1.22314030492123,1.84507050220488,472,575,0,31,12.83,17.6,10.33,13.73,2.87,669,3.5,1024
11,587.183,266.833,539.66,1.59384,1.275959405505,1.89917191741184,474,600,0,39,7.71,11.49,11.79,10.17,2.87,669,3.5,1024
12,539.083,305,540.652,1.47428,1.24788996029338,1.62262720738038,523,560,0,21,6.32,13.3,2.56,4.69,2.87,669,3.5,1024
13,550.817,295.667,526.92,1.60756,1.40095346615644,1.78223220172529,473,568,0,19,5.17,8.59,8.66,5.76,2.87,669,3.5,1024
14,556.883,290.833,514.434,1.58547,1.434535997278,1.79450823608872,478,550,0,36,12.83,21.17,6.48,8.45,2.87,669,3.5,1024
15,584.267,269.333,503.844,1.51688,1.23273459105271,1.79286070418634,484,521,0,27,10.63,17.62,3.66,9.86,2.87,669,3.5,1024
16,562.633,285.833,523.203,1.50751,1.25178162493827,1.7891671905334,485,566,0,16,14.21,24.82,7.82,14.67,2.87,669,3.5,1024
17,541.017,320.167,554.517,1.50191,1.20337781057513,1.81468236187165,541,582,0,23,17.39,33.51,2,9.09,2.87,669,3.5,1024
18,592.033,258.333,528.285,1.58528,1.36101886342875,1.79473428880638,499,560,0,29,6.55,10.32,4.67,5.63,2.87,669,3.5,1024
19,563.417,287.667,508.729,1.47159,1.27595497082626,1.57232949876573,473,546,0,29,7.17,9.51,7.28,4.27,2.87,669,3.5,1024
20,576.85,268.167,513.858,1.53889,1.36152099246087,1.7651140058399,486,555,0,41,11.59,17.97,5.94,8.48,2.87,669,3.5,1024
21,534.85,311.333,526.062,1.51904,1.26891294731735,1.70864744784407,517,535,0,50,13.07,16.75,0.78,9.04,2.87,669,3.5,1024
22,559.567,286,513.716,1.52483,1.35849817201773,1.73598978994022,462,559,0,33,10.48,13.1,9.97,4.95,2.87,669,3.5,1024
23,495.733,376.333,531.664,1.35292,1.0141986456525,1.58725725188231,497,569,0,16,21.75,38.87,6.69,12.6,2.87,669,3.5,1024
24,581.45,272.333,513.296,1.57009,1.35615200193935,1.71631210173959,500,526,0,36,11.65,16.03,1.81,4.88,2.87,669,3.5,1024
25,605.583,252.333,507.811,1.61461,1.35029386505675,1.85533531314956,473,550,0,27,9.85,16.49,6.53,9.38,2.87,669,3.5,1024
26,602.233,248.167,523.634,1.49907,1.17125111037375,1.72089877629458,512,539,0,29,6.45,8.06,1.98,10.1,2.87,669,3.5,1024
27,605.467,257.833,521.518,1.51865,1.3137907808175,1.66530954117391,516,528,0,26,10.05,16.75,0.28,4.46,2.87,669,3.5,1024
28,480.933,386.667,491.084,1.31855,0.971796908554584,1.71469542068084,478,510,0,36,13.95,21.63,1.99,20.04,2.87,669,3.5,1024
29,572.617,272.833,509.274,1.55591,1.39664952860399,1.71859074782424,473,550,0,32,9.45,12.53,8.16,4.11,2.87,669,3.5,1024
30,554.433,293.5,529.993,1.48483,1.19100495194937,1.73578936273805,519,537,0,22,10.91,15.97,1.17,11.76,2.87,669,3.5,1024
31,568.15,282.833,541.881,1.544,1.2559269764829,1.89299962785061,520,571,0,39,10.68,19.25,4.23,12.42,2.87,669,3.5,1024
32,599.383,258,509.156,1.48225,1.271502508258,1.61282460961216,483,538,0,26,7.94,12.1,4.3,6.25,2.87,669,3.5,1024
33,511.45,344.5,533.16,1.45529,1.15999399178625,1.67147801588283,517,548,0,25,13.2,27.1,1.8,10.7,2.87,669,3.5,1024
34,578.967,274.167,516.681,1.50227,1.23018814638753,1.71784526272249,479,553,0,28,10.4,18.67,7.28,8.45,2.87,669,3.5,1024
35,554.15,295.5,544.668,1.50488,1.33353290854435,1.64295355671611,533,556,0,31,6.33,6.35,0.91,5.9,2.87,669,3.5,1024
36,571.217,276.167,518.109,1.52211,1.33416938378625,1.64110480458982,507,534,0,19,8.02,11.67,0.87,2.49,2.87,669,3.5,1024
37,537.2,310.833,534.968,1.51346,1.13522776226625,1.76769422381977,518,549,0,34,8.38,10.96,1.51,12.86,2.87,669,3.5,1024
38,518.267,335.833,529.363,1.35483,1.18408802167143,1.56796245608781,519,539,0,24,17.62,27.63,1.4,6.45,2.87,669,3.5,1024
39,599.183,255.667,545.377,1.53855,1.21090882216567,1.83011062663267,524,575,0,30,8.1,11.62,4.35,13.31,2.87,669,3.5,1024
40,611.317,243.167,520.277,1.61048,1.3480954046025,1.74782948080282,504,532,0,45,2.22,7.17,1.94,4.23,2.87,669,3.5,1024
41,592.033,263.833,543.946,1.60644,1.3507157583,1.82318788173958,532,558,0,50,7.21,13.21,1.91,6.4,2.87,669,3.5,1024
42,596.783,255,522.299,1.57438,1.24618072239792,1.94424590483109,470,581,0,43,9.06,13.69,9.64,13.85,2.87,669,3.5,1024
43,609.183,239.833,486.472,1.53519,1.22923839881414,1.80650081194199,449,517,0,45,5.88,12.45,6.77,13.65,2.87,669,3.5,1024
44,553.467,302.667,543.616,1.46661,1.14216327177156,1.7896316728815,524,562,0,45,14.19,22.34,3.24,20.14,2.87,669,3.5,1024
45,602.25,247.833,534.865,1.6234,1.37452548884625,1.80549312024736,501,572,0,44,7.69,9.26,6.94,7.38,2.87,669,3.5,1024
46,592.217,258.5,538.191,1.61097,1.13390841066375,1.93047631975953,523,549,0,47,5.42,4.01,1.72,14.2,2.87,669,3.5,1024
47,629.367,229,539.873,1.63447,1.37008948085144,1.88329099083375,491,582,0,48,9.4,13.16,8.19,11.09,2.87,669,3.5,1024
48,621.233,236,532.096,1.70197,1.38245936997,1.93915276208323,500,562,0,48,4.99,7.45,3.74,9.12,2.87,669,3.5,1024
49,630.917,227.333,550.61,1.73425,1.57248294337285,1.90812325555733,517,576,0,48,7.38,11.08,4.12,4,2.87,669,3.5,1024
50,627.6,230.5,540.782,1.75138,1.49133871174026,2.02366961065778,511,574,0,48,9.57,17.81,4.62,9.46,2.87,669,3.5,1024

