Trial,gc,FreqInlineSize,MaxInlineLevel,MinInliningThreshold,CompileThreshold,CompileThresholdScaling,ConcGCThreads,InlineSmallCode,LoopUnrollLimit,LoopUnrollMin,MinSurvivorRatio,NewRatio,TieredStopAtLevel,TieredCompilation,AllowParallelDefineClass,AllowVectorizeOnDemand,AlwaysCompileLoopMethods,AlwaysPreTouch,AlwaysTenure,BackgroundCompilation,DoEscapeAnalysis,UseInlineCaches,UseLoopPredicate,UseStringDeduplication,UseSuperWord,UseTypeSpeculation,nettyBufferCheck,Instances,Throughput,Responsetime,MEM_MEAN,CPU_MEAN,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,CLUSTER_MEM%,CLUSTER_CPU%,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,WEB_ERRORS
54,ZGC,410,22,166,4040,10.9,1,785,37,12,31,9,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,716.4,961.167,563.929,2.3207,2.04950394216296,2.65239887781482,556,571,0,3.98808,4,6192M,4,6192M,0
34,ShenandoahGC,411,17,101,1010,11.5,2,1975,235,9,48,9,4,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1,713.567,965.5,4275.02,2.37158,2.07779801075556,2.83203052081852,4203,4320,0,4.09265,4,6192M,4,6192M,0
28,G1GC,339,9,70,7980,2.3,4,3790,230,9,9,9,4,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,712.933,967.5,3412.85,2.32997,1.98070799845926,2.64915108824815,2637,3920,0,4.08504,4,6192M,4,6192M,0
41,ShenandoahGC,458,29,187,2220,5,5,3180,216,3,23,9,4,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,711.283,971.167,4216.05,2.37265,2.1086267174,2.70136879132963,4193,4272,0,4.21974,4,6192M,4,6192M,0
11,G1GC,499,42,16,1000,5.7,4,2320,143,15,21,9,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,710.983,970.5,3585.88,2.32814,2.04616896955185,2.64796977317407,2731,3932,0,4.07828,4,6192M,4,6192M,0
42,ShenandoahGC,366,23,165,1400,6.4,6,4405,196,0,19,9,4,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,710.617,973,4233.2,2.33262,2.02975923575556,2.67075390329259,4208,4258,0,3.95983,4,6192M,4,6192M,0
23,ZGC,445,21,135,1730,9.6,4,3250,250,16,19,8,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,709.35,975,652.636,2.37066,1.99695831205185,2.67052695624444,617,685,0,4.18511,4,6192M,4,6192M,0
16,G1GC,446,15,132,2100,7.4,7,2985,174,7,15,7,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,707.95,976.167,2967.25,2.35209,2.02402613197037,2.68447853387407,2285,3658,0,4.19483,4,6192M,4,6192M,0
10,G1GC,496,41,1,1550,5.9,4,2300,141,15,21,9,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,707.217,977.5,3256.32,2.32937,2.09153624764444,2.64584302431111,3067,3630,0,4.07756,4,6192M,4,6192M,0
98,ParallelGC,364,18,156,7330,5.8,1,1795,106,15,9,3,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,705.967,980.167,1508.06,2.33579,2.09353642416667,2.65204854332963,1485,1536,0,4.02697,4,6192M,4,6192M,0
46,G1GC,499,19,2,1370,3.8,4,2710,201,10,12,10,4,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,703.067,985.5,3052.02,2.32938,2.03548963552222,2.65087831712963,2349,3593,0,3.95025,4,6192M,4,6192M,0
47,ShenandoahGC,421,24,195,2660,12.8,6,2175,135,8,32,6,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1,702.5,986.333,4210.3,2.35873,2.08694288562222,2.69210397760741,4173,4322,0,3.98682,4,6192M,4,6192M,0
63,ParallelGC,407,22,181,4710,4.2,2,500,175,13,19,6,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,702.017,988,1262.39,2.34428,2.03199365577407,2.64894723577407,1175,1339,0,4.21036,4,6192M,4,6192M,0
13,ShenandoahGC,433,48,45,2440,5.6,3,4885,101,10,29,10,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,701.117,989.333,4267.13,2.36025,2.11642705138148,2.66445831612593,4232,4332,0,4.07741,4,6192M,4,6192M,0
50,ShenandoahGC,482,30,118,1020,8,5,2425,210,11,16,10,4,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,700.183,991.167,4107.53,2.3276,1.9905155531963,2.64845054244074,4073,4156,0,4.08228,4,6192M,4,6192M,0
1,ShenandoahGC,327,46,164,2920,11.7,3,3950,44,19,43,7,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,1,697.833,994.167,4131.41,2.33486,2.0654481791037,2.65310901682222,4087,4199,0,4.28919,4,6192M,4,6192M,0
12,G1GC,489,38,64,1170,15,5,2425,154,15,23,8,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,697.833,995.333,3452.74,2.34935,2.11140497521111,2.65257920669259,3037,4104,0,4.04642,4,6192M,4,6192M,0
80,ParallelGC,372,18,107,5330,7.8,1,1885,122,18,5,3,4,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1,695.4,999.667,1502.1,2.31714,2.03117901916296,2.65076902783704,1484,1546,0,4.15576,4,6192M,4,6192M,0
43,ShenandoahGC,487,31,146,3070,7.7,5,3370,235,6,28,8,4,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,692.2,1005.5,4197.78,2.32424,2.0055750283,2.65422001067037,4174,4221,0,4.11743,4,6192M,4,6192M,0
37,ShenandoahGC,435,25,120,6980,1.4,2,2150,212,9,16,10,4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,689.733,1011.17,4295.08,2.44025,2.00820776101482,2.91393515122963,4260,4332,0,3.95185,4,6192M,4,6192M,0
52,ShenandoahGC,456,27,190,2160,2.4,4,1820,189,2,22,8,4,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,686.017,1018.17,4336.79,2.34971,1.99504459542222,2.66383466848518,4287,4387,0,4.20158,4,6192M,4,6192M,0
18,G1GC,479,18,133,5190,2,7,1165,178,18,17,4,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,678.017,1033.5,3280.1,2.31189,2.03546571058889,2.65403154918148,2538,4368,0,3.99018,4,6192M,4,6192M,0
2,ZGC,351,9,162,7250,8.2,8,3695,36,1,36,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,669.8,1050.83,480.52,2.38031,2.10284603112222,2.73856034592593,440,498,0,4.13944,4,6192M,4,6192M,0
7,ParallelGC,395,25,163,4120,1,5,815,203,19,8,5,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,666.45,1057.33,1318.38,2.34254,2.11544368524074,2.64462366547037,1271,1346,0,4.11596,4,6192M,4,6192M,0
39,G1GC,329,11,173,4390,10,8,3570,107,13,7,8,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,653.967,1081.83,3519.38,2.33605,2.04811655972963,2.66091293976667,3012,3960,0,4.00416,4,6192M,4,6192M,0
33,ShenandoahGC,372,27,154,1650,10.5,1,1325,30,13,21,8,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,646.483,1098,4308.27,2.33881,2.05277648872593,2.6703757218,4262,4378,0,4.12924,4,6192M,4,6192M,0
6,SerialGC,364,28,112,9940,3.1,2,1695,41,10,3,6,3,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,606.083,1190.17,621.105,2.31816,2.05919277055926,2.6271716461963,599,642,0,4.12622,4,6192M,4,6192M,0
87,ParallelGC,351,12,170,7520,5.2,1,1720,61,15,11,2,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1,391.85,1986,1846.37,2.42227,2.10791872712963,2.72695975828518,1774,1877,0,4.19298,4,6192M,4,6192M,0
8,ParallelGC,460,23,23,4240,9.4,1,4380,212,1,3,2,2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,81.3,10354.8,1595.31,2.73676,2.50640474238889,3.08404685016667,1391,1819,0,4.07633,4,6192M,4,6192M,9.33333
27,G1GC,377,17,199,4600,2.2,7,4625,160,4,33,9,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,78.9833,10597.7,1330.26,2.75553,2.55082640255556,3.09040288293704,1155,1364,0,4.05865,4,6192M,4,6192M,7
49,G1GC,400,27,141,5560,1.4,7,3635,218,7,20,8,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,78.8667,10666.3,1555.12,2.72431,2.35970674142222,3.02426762864815,1335,1848,0,3.9061,4,6192M,4,6192M,28.6667
95,ParallelGC,333,13,145,8160,4.5,2,1610,75,17,8,2,2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,78.2167,10690.5,1225.02,2.72408,2.41725588553333,3.04199100672222,994,1537,0,4.0419,4,6192M,4,6192M,11.3333
9,ShenandoahGC,354,16,175,5130,10.9,3,590,188,6,13,5,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,76.65,10887.5,4108.71,2.76523,2.47581233427407,3.10318538421111,4035,4209,0,4.10592,4,6192M,4,6192M,9.66667
4,SerialGC,426,31,158,6530,1,6,600,222,1,45,10,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,28.2,30002.5,507.561,3.97385,3.62065579626095,4.16043989804445,464,547,0,4.68594,4,6192M,4,6192M,2000
45,SerialGC,471,36,162,3860,6,6,2985,163,5,24,1,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,28.2,30006.2,678.575,3.98343,3.68741180056356,4.1835572868037,593,737,0,4.51693,4,6192M,4,6192M,2000
60,ParallelGC,383,24,177,3510,4.7,1,1195,127,11,17,5,3,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,28.2,30002,876.336,3.97532,3.55792707017639,4.24650144615556,690,1021,0,4.50392,4,6192M,4,6192M,2000
78,ParallelGC,428,17,132,5700,5.4,1,1490,114,16,10,2,3,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1,28.2,30003.2,978.328,3.9615,3.62301343006667,4.14830226331852,691,1256,0,4.67315,4,6192M,4,6192M,2000
56,ZGC,397,14,157,2480,9.3,3,1410,24,8,36,9,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,28.1667,30003.2,355.453,4.01228,3.59713232770342,4.17882385625556,337,371,0,4.51144,4,6192M,4,6192M,2000
15,ShenandoahGC,475,9,113,3580,3.6,6,1605,246,6,14,8,3,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1,28,30036.2,1993,3.98442,3.82216334946667,4.16544975487778,1651,2452,0,4.54023,4,6192M,4,6192M,2000
79,ParallelGC,393,15,125,6230,6.2,1,1235,102,17,7,4,3,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1,27.95,30015.2,846.296,3.96673,3.6155567700426,4.1483410251,769,915,0,4.76216,4,6192M,4,6192M,2000
20,ParallelGC,424,13,55,1970,5.2,5,1975,198,12,10,9,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,27.8,30141.7,639.658,4.00491,3.67599059928805,4.2526741002,563,723,0,4.54929,4,6192M,4,6192M,2000
35,ShenandoahGC,491,15,175,2500,13.5,3,4070,53,11,39,6,3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,27.8,30075.5,2154.42,3.95944,3.76381209745112,4.17686584466667,1948,2515,0,4.57102,4,6192M,4,6192M,2099.17
29,SerialGC,469,19,35,5930,4.4,1,3170,223,12,41,3,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,27.7167,30187.8,615.688,3.97863,3.66045524884449,4.17083782345556,560,660,0,4.62493,4,6192M,4,6192M,2000
36,SerialGC,355,32,150,1780,8.7,3,3755,21,14,12,7,3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1,27.7167,30350.3,610.238,3.99508,3.55384103860254,4.22848254268519,561,727,0,4.60123,4,6192M,4,6192M,2065.17
5,ZGC,458,33,80,7130,3.3,8,3485,119,14,37,6,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,27.6833,29779.3,350.427,3.96839,3.80813512766296,4.13905228525556,344,355,0,4.40411,4,6192M,4,6192M,2124.17
38,ParallelGC,464,34,99,1430,3.3,1,1165,94,12,34,5,3,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,27.6667,30240.3,834.886,3.96867,3.75330358783328,4.1618155448,723,879,0,4.43991,4,6192M,4,6192M,2000.33
17,ShenandoahGC,404,14,80,8900,4.2,6,1585,244,13,30,8,3,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,27.5167,30499.3,2081.07,3.97193,3.53106085369373,4.2093916506037,1787,2531,0,4.58596,4,6192M,4,6192M,2036.83
30,G1GC,444,12,182,2380,6.4,3,3450,122,4,18,10,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,27.5167,28443.7,516.772,3.99069,3.72104258548519,4.27000020533704,484,553,0,4.58873,4,6192M,4,6192M,2251
93,ParallelGC,359,15,153,6500,6.6,1,1710,66,16,6,1,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,27.4167,29449.5,582.106,3.98855,3.81219585589259,4.23817546515185,516,635,0,4.50639,4,6192M,4,6192M,2255.67
24,ShenandoahGC,481,25,110,2910,6.8,3,2895,62,20,24,6,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,27.3833,30441.2,2188.09,3.98737,3.48230256159259,4.15087995217037,1973,2460,0,4.51892,4,6192M,4,6192M,2175.5
48,ParallelGC,433,16,174,4830,5.3,3,4015,240,14,38,9,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,27.35,30510.3,495.697,3.99125,3.81866507368519,4.21718877469259,411,590,0,4.632,4,6192M,4,6192M,2005.33
0,SerialGC,464,20,37,2660,12.7,1,3230,228,11,48,4,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,27.2,30281.3,486.891,4.00684,3.63947378047778,4.2442071221,444,528,0,4.69214,4,6192M,4,6192M,2182.67

