Trials,COMPOSITE_THRPT_PROM,COMPOSITE_THRPT_WRK,CPU_USAGE,MEM_USAGE,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,db_THROUGHPUT_WRK,db_RESPONSETIME_WRK,db_RESPONSETIME_MAX_WRK,db_RESPONSETIME_STDEV_WRK,db_WEB_ERRORS,db_THRPT_WRK_CI,db_RSPTIME_WRK_CIi,json_THROUGHPUT_WRK,json_RESPONSETIME_WRK,json_RESPONSETIME_MAX_WRK,json_RESPONSETIME_STDEV_WRK,json_WEB_ERRORS,json_THRPT_WRK_CI,json_RSPTIME_WRK_CIi,fortunes_THROUGHPUT_WRK,fortunes_RESPONSETIME_WRK,fortunes_RESPONSETIME_MAX_WRK,fortunes_RESPONSETIME_STDEV_WRK,fortunes_WEB_ERRORS,fortunes_THRPT_WRK_CI,fortunes_RSPTIME_WRK_CIi,plaintext_THROUGHPUT_WRK,plaintext_RESPONSETIME_WRK,plaintext_RESPONSETIME_MAX_WRK,plaintext_RESPONSETIME_STDEV_WRK,plaintext_WEB_ERRORS,plaintext_THRPT_WRK_CI,plaintext_RSPTIME_WRK_CIi,queries_THROUGHPUT_WRK,queries_RESPONSETIME_WRK,queries_RESPONSETIME_MAX_WRK,queries_RESPONSETIME_STDEV_WRK,queries_WEB_ERRORS,queries_THRPT_WRK_CI,queries_RSPTIME_WRK_CIi,updates_THROUGHPUT_WRK,updates_RESPONSETIME_WRK,updates_RESPONSETIME_MAX_WRK,updates_RESPONSETIME_STDEV_WRK,updates_WEB_ERRORS,updates_THRPT_WRK_CI,updates_RSPTIME_WRK_CIi,THROUGHPUT_DB,RSP_TIME_DB,MAX_RSP_TIME_DB,THRPT_DB_CI,RSP_TIME_DB_CI,THROUGHPUT_JSON,RSP_TIME_JSON,MAX_RSP_TIME_JSON,THRPT_JSON_CI,RSP_TIME_JSON_CI,THROUGHPUT_FORTUNES,RSP_TIME_FORTUNES,MAX_RSP_TIME_FORTUNES,THRPT_FORTUNES_CI,RSP_TIME_FORTUNES_CI,THROUGHPUT_PLAINTEXT,RSP_TIME_PLAINTEXT,MAX_RSP_TIME_PLAINTEXT,THRPT_PLAINTEXT_CI,RSP_TIME_PLAINTEXT_CI,THROUGHPUT_QUERIES,RSP_TIME_QUERIES,MAX_RSP_TIME_QUERIES,THRPT_QUERIES_CI,RSP_TIME_QUERIES_CI,THROUGHPUT_UPDATES,RSP_TIME_UPDATES,MAX_RSP_TIME_UPDATES,THRPT_UPDATES_CI,RSP_TIME_UPDATES_CI,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,QRKS_TP_CORETHREADS,QRKS_TP_QUEUESIZE,QRKS_DS_JDBC_MINSIZE,QRKS_DS_JDBC_MAXSIZE,FreqInlineSize,MaxInlineLevel,MinInliningThreshold,CompileThreshold,CompileThresholdScaling,ConcGCThreads,InlineSmallCode,LoopUnrollLimit,LoopUnrollMin,MinSurvivorRatio,NewRatio,TieredStopAtLevel,TieredCompilation,AllowParallelDefineClass,AllowVectorizeOnDemand,AlwaysCompileLoopMethods,AlwaysPreTouch,AlwaysTenure,BackgroundCompilation,DoEscapeAnalysis,UseInlineCaches,UseLoopPredicate,UseStringDeduplication,UseSuperWord,UseTypeSpeculation,gcpolicy,StackTraceInThrowable,checkBounds,httpiothreads,DEPLOYMENT_NAME,NAMESPACE,IMAGE_NAME
60,216124.327656667,90246.3199683333,3.0048,908.876,2.80589601090741,3.20208946960741,838,955,27341.2,18.7,160.43,21.6875,0,0.98,1.04,52076.8,9.815,136.31,5.285,0,2.95,2.98,16842.8,30.3575,308.28,31.52,0,0.9,1,54175.5,9.4325,217.06,4.7725,0,1.35,1.36,4557.5,112.435,375.39,32.9875,0,2.36,2.36,3880.87,132.06,354.42,33.7975,0,2.59,2.62,65296.8,3.10491,1322.920203,8.16,18.05,123385,0.504214,128.104268,3.47,39.87,40293.5,7.57985,3322.671915,7.04,1.36,128279,0.515168,132.926073,6.48,65.82,10976.9,107.412,497.70439,15.93,14.02,9304.18,127.404,2500.726542,19.45,17.98,4,4096M,4,4096M,3,9600,10,39,440,33,140,5050,15,2,2180,158,8,13,5,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
50,215805.462906667,90309.1198433333,3.00344,755.226,2.77918977081852,3.19812324111852,719,781,28181.8,18.1425,227.54,20.6325,0,1.09,1.1,54194.6,9.4325,60.03,4.1175,0,3.27,3.31,16783.5,30.475,335.54,31.42,0,0.78,0.82,55881.3,9.145,50.59,3.54,0,0.86,0.86,4527.3,113.215,404.75,34.19,0,3.19,3.19,3843.12,133.405,392.17,35.39,0,3.01,2.99,67238.5,2.66129,1605.791281,6.49,18.71,128361,0.482719,165.942301,18.87,7.33,40127.9,8.15941,2101.129787,3.79,24.99,133170,0.474598,202.969215,2.77,100.09,10882.6,108.537,809.683599,21.91,20.79,9182.28,128.518,2595.332579,19.41,21.58,4,4096M,4,4096M,9,8000,11,41,445,43,150,5500,14.2,1,2580,120,11,15,9,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,UseParallelGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
46,215052.918148333,90035.6165,2.98901,715.209,2.73855733423333,3.199837355,667,773,28040.2,18.2375,223.35,20.5275,0,1.01,1.01,53303.5,9.5875,170.92,4.4775,0,0.78,0.82,16810,30.42,331.35,31.0925,0,0.77,0.7,55091.4,9.2775,65.27,3.5125,0,1.53,1.51,4561.1,112.315,402.65,36.94,0,0.62,0.63,3825.3,133.993,392.17,38.2525,0,0.85,0.82,67039.7,2.55666,1370.854129,6.03,38.49,126271,0.519939,160.219103,8.03,35.06,40163.4,6.89618,3295.019502,3.76,26.88,131274,0.48954,237.382244,3.69,30.85,10961.6,107.226,597.609991,3.58,2.24,9129.13,128.809,3399.409083,3.44,3.03,4,4096M,4,4096M,7,7150,8,49,390,28,95,8500,9.9,1,1860,128,15,11,8,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,UseParallelGC,FALSE,TRUE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
77,214891.220456667,89692.222455,2.97753,791.095,2.81559173725185,3.20509865593333,750,835,27548.5,18.565,209.72,21.1875,0,1.89,1.88,52392.6,9.7575,107.48,5.1475,0,2.04,2.04,16264.5,31.455,333.45,32.04,0,2.37,2.34,54348.4,9.41,49.28,4.135,0,3.6,3.68,4562.43,112.305,398.46,35.5775,0,1.6,1.58,3854.86,133.007,385.88,36.5375,0,1.85,1.88,65823.2,2.76876,1044.05709,12.12,44.66,124410,0.50714,146.874542,12.15,43.57,38933.2,7.41064,2785.517882,2.95,36.63,128988,0.477362,106.135468,24.56,12.51,10985.2,107.446,413.13876,8.79,11.18,9244.38,127.705,2908.367971,10.33,7.42,4,4096M,4,4096M,25,7200,5,45,490,25,30,2900,10.8,3,1640,128,3,5,7,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,UseParallelGC,TRUE,TRUE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
62,213652.258566667,89232.0497516667,2.97489,1561.17,2.80477241092963,3.20260633378148,1261,1838,27201.6,18.7925,227.54,21.5925,0,0.8,0.76,52120.6,9.81,52.95,4.69,0,1.3,1.26,17645.3,28.965,337.64,30.505,0,1.62,1.57,54389.4,9.395,61.34,3.7875,0,1.63,1.69,4568.56,112.165,396.36,27.15,0,1.67,1.68,3742.87,136.947,371.2,29.8275,0,2.43,2.42,64839.3,2.96775,1781.580256,4.82,30.33,123572,0.47333,104.211726,6.42,101.26,42204.8,7.14686,2997.474536,8.77,70.59,128800,0.45156,92.368338,10.87,1.38,10989.4,107.492,809.533713,10,12.01,8976.9,131.331,2098.655524,1.87,3.78,4,4096M,4,4096M,14,5350,10,29,405,11,20,8200,13.6,5,1300,144,20,13,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
65,213179.633601667,89300.593485,2.84815,759.786,2.70750799728148,3.04290662643333,722,783,28003.8,18.24,175.11,21.51,0,0.33,0.29,54123.9,9.4425,217.06,4.535,0,1.47,1.5,18282.9,27.9425,270.53,28.61,0,1.1,1.14,55383.5,9.23,62.91,3.775,0,1.85,1.85,4373.12,117.15,327.16,21.1225,0,0.34,0.34,3720.97,137.728,318.77,22.6275,0,0.78,0.77,66600.5,5.00451,1495.842534,1.13,126.08,128410,0.505334,164.17835,8.36,44.52,43728.6,20.6074,2472.175645,3.66,22.72,131378,0.478605,52.104736,10.69,22.1,10501.5,113.034,505.204294,0.37,1.32,8878.07,132.68,1504.052651,3.21,12,4,4096M,4,4096M,6,9850,11,19,415,35,90,4150,13.8,1,3620,172,12,5,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,UseParallelGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
90,212362.559366667,88763.844675,2.98937,1263.35,2.79071787834444,3.20697044944074,1006,1386,28337,18.0475,166.72,20.0975,0,0.89,0.9,52404.4,9.7525,57.15,4.5025,0,1.73,1.75,16757.4,30.525,335.54,30.9875,0,2.97,2.99,54521.6,9.375,54.26,3.72,0,1.38,1.42,4506.67,113.688,394.26,37.29,0,1.16,1.19,3741.1,137.043,394.26,38.905,0,3.8,3.96,67555,2.43965,4194.498928,4.17,124.92,124672,0.489092,1970.805094,7.87,79.92,39941.7,6.10304,7014.681975,15.85,106.99,129216,0.460625,517.746383,7.83,48.97,10830.6,108.808,1512.140586,5.08,9.11,8963.1,132.145,3811.841103,14.2,11.97,4,4096M,4,4096M,3,8350,10,48,455,19,45,6800,13.5,6,2560,224,14,4,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
25,212212.176973333,88417.7582083333,2.99438,730.929,2.74724251145926,3.20916593028519,682,767,24694,20.69,180.36,24.6,0,0.4,0.42,43842.5,11.66,66.58,9.385,0,0.69,0.72,15665.6,32.6175,301.99,34.36,0,1.42,1.39,44821.1,11.4075,63.96,9.2175,0,1.1,1.14,4615.2,111.023,329.25,27.7625,0,2.56,2.59,3982.25,128.713,333.45,28.25,0,2.08,2.07,59002.6,2.68279,1678.983609,3.68,18.63,104250,0.396209,195.781748,3.89,5.62,37474.6,8.15186,3870.395829,8.45,1.59,106467,0.388344,134.269098,5.44,7.73,11108.6,106.199,689.140326,17.96,12.8,9578.88,122.689,1992.861181,13.69,15.27,4,4096M,4,4096M,9,8450,8,30,495,30,155,5550,12.8,3,3160,164,12,3,8,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
70,211944.766623333,88443.8699966667,2.9769,910.767,2.75451006952963,3.20734017555926,863,947,28712.8,17.81,107.48,19.915,0,0.81,0.85,53177.8,9.6125,99.61,4.7275,0,2.99,3,15446.9,33.125,287.31,33.3825,0,3.56,3.5,54646.8,9.355,219.15,4.305,0,2.83,2.78,4499.13,113.825,463.47,41.5125,0,1.12,1.09,3772.41,135.808,467.66,42.1,0,1.79,1.84,68596.6,2.23645,1164.507107,2.64,58.15,125926,0.469383,94.187187,15.62,0.34,36979.2,7.43142,2436.065961,11.3,21.31,129580,0.473938,213.978864,9.23,77.23,10818.5,109.651,601.069155,3.4,3.6,9061.28,130.349,2872.364995,12.25,8.95,4,4096M,4,4096M,23,5550,12,61,410,29,50,6100,5.3,4,2660,132,7,11,5,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
24,210875.247035,87999.0074283333,2.99651,679.081,2.79142323728148,3.20541222338519,633,719,23968.1,21.3225,287.31,25.1225,0,1.88,1.83,43251.5,11.82,61.6,9.42,0,0.61,0.65,15540.9,32.88,346.03,34.285,0,0.95,0.97,44269,11.5475,63.7,8.9425,0,0.72,0.69,4662.2,109.933,331.35,25.03,0,2.58,2.54,3966.39,129.207,346.03,26.3675,0,1.95,1.98,57197.4,2.9824,7373.323592,14.13,68.79,102535,0.418321,4080.755228,1.64,11.64,37221.6,11.5843,5784.181663,4.53,20.04,105137,0.410474,227.394005,6.25,10.63,11207.9,105.509,1501.773361,15.35,15.1,9519.17,123.827,2412.973147,11.67,7.05,4,4096M,4,4096M,10,5000,9,27,495,21,165,3750,11.4,2,3260,76,12,4,10,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
27,209408.166331667,87375.1491666667,2.97254,773.773,2.74454027806667,3.20589491598518,719,810,24809.4,20.5975,184.55,24.5375,0,0.67,0.7,44481.4,11.495,66.32,9.4,0,1.4,1.37,15560,32.86,432.01,33.995,0,1.69,1.65,45432.1,11.2525,66.32,8.8025,0,0.47,0.47,4549.2,112.615,367,31.5625,0,1.5,1.5,3904.3,131.227,385.88,32.3175,0,1.19,1.23,59352.4,2.44855,1999.8503,2.07,2.87,105885,0.382379,186.000852,6.5,4.19,37252.6,6.21101,2184.617207,6.39,39.81,107991,0.36439,85.260511,0.56,10.51,10947.8,107.711,498.280892,9.11,10.42,9360.73,125.692,3186.644379,6.7,6.65,4,4096M,4,4096M,10,3950,12,36,475,23,95,4700,10.6,4,2460,74,15,8,7,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
44,209237.100816667,87194.30392,2.97796,676.657,2.7077442433037,3.20755949659259,640,711,23722.1,21.5375,185.6,25.71,0,0.6,0.6,43203.3,11.835,247.46,9.4525,0,2.13,2.07,15737.1,32.4625,341.84,34.645,0,0.35,0.3,44470,11.4975,69.73,8.6975,0,1.21,1.22,4575.27,111.99,337.64,24.57,0,2.47,2.48,3918.19,130.8,318.77,25.445,0,1.23,1.22,56559,3.47513,8136.67799,3.28,17.14,102871,0.40641,2691.622099,14.74,8.1,37690.8,16.5087,4814.319005,0.53,48.04,105756,0.39222,197.129242,4.03,14.43,11004,108.139,1944.163944,17.73,10.89,9422.1,126.911,4325.824912,5.77,4.72,4,4096M,4,4096M,7,2250,9,25,485,10,120,1950,9.6,3,3940,64,17,6,10,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
28,209106.958448333,87239.4468,2.99919,681.998,2.76667077276296,3.20912297798519,652,714,24743.6,20.665,220.2,24.09,0,0.56,0.5,43807.8,11.6675,65.27,9.3075,0,0.84,0.81,15236.5,33.54,329.25,34.16,0,2.02,2.05,45046.9,11.345,62.13,8.43,0,1.38,1.37,4614.36,111.037,369.1,33.25,0,1.3,1.25,3903.4,131.33,379.58,34.5175,0,1.44,1.45,59079.6,2.50241,2188.499562,4.63,32.35,103909,0.410327,238.770633,3.23,30.86,36544.3,6.99865,2669.08051,9.34,25.18,107027,0.385961,105.085399,9.55,0.39,11096,106.344,614.252215,8.58,15.71,9367.53,125.941,2699.192339,8.92,5.07,4,4096M,4,4096M,4,9200,11,41,400,34,150,4500,13.4,2,3120,170,11,5,10,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,UseParallelGC,FALSE,FALSE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
36,208742.355431667,86980.2695766667,3.00963,816.751,2.70931409502222,3.20498699761482,726,873,24993.6,20.45,177.21,24.23,0,2.01,2.04,42811,11.9475,83.36,10.3025,0,4.65,4.65,15021.4,34.04,343.93,34.755,0,1.32,1.27,43827.7,11.6675,66.58,9.505,0,3.67,3.66,4683.2,109.395,392.17,35.1425,0,1.12,1.19,3882.72,131.913,377.49,37.3625,0,0.63,0.62,59758.9,2.35489,1798.470943,13.14,44.23,102067,0.412922,284.370226,32.35,40.8,36034,5.88725,7598.929048,8.63,31.29,104308,0.403634,77.708348,26.35,50.19,11273,107.651,788.142797,8.27,9.79,9325.83,130.45,1277.983829,2.77,6.09,4,4096M,4,4096M,17,1900,12,47,450,25,95,6100,7.2,6,3140,34,14,8,6,4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
75,208581.133983333,86923.6802766667,2.97172,879.129,2.72085841501852,3.20312360321111,826,920,26305.7,19.4425,268.44,22.3475,0,0.66,0.62,49706.6,10.2875,54,5.585,0,3.21,3.16,16235.2,31.49,322.96,32.26,0,0.75,0.77,51604.9,9.905,63.18,4.7525,0,1.33,1.3,4437.81,115.493,383.78,34.53,0,2.39,2.44,3730.67,137.352,419.43,36.8425,0,2.41,2.55,62975.1,3.43975,1606.046116,0.9,61.92,117810,0.545854,122.81839,23.66,60.55,38934.7,7.81523,2749.998771,3.9,99.39,122756,0.507909,54.378078,4.46,60.04,10691.7,110.503,413.112352,15.64,28.68,8967.6,132.633,2792.757202,15.53,24.51,4,4096M,4,4096M,2,6800,7,39,450,9,95,3200,14.4,2,500,222,18,24,6,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
26,208134.542631667,87038.7383983333,3.00628,732.848,2.71718829271111,3.20639088934815,709,775,24536.3,20.8325,175.11,24.72,0,1.17,1.24,43983.9,11.6225,65.54,9.625,0,0.76,0.79,15142.5,33.74,379.58,34.3475,0,2.33,2.38,45117.3,10.15,55.57,8.8925,0,1.21,36.81,4617.61,110.945,394.26,33.87,0,0.33,0.27,3892.88,131.645,383.78,35.3475,0,0.29,0.3,58542.3,2.60593,2196.97606,7.21,8.71,104525,0.461649,96.788203,3.13,24.14,36319.1,6.90173,3318.360965,5.48,27.35,107160,0.429564,188.883593,1.93,20.88,11099.8,106.056,865.491427,0.89,0.86,9298.73,126.617,3406.834796,0.73,5.98,4,4096M,4,4096M,2,6700,10,42,430,21,160,5800,12.8,1,2940,146,13,5,9,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
37,207450.502248333,86607.8151666667,2.99844,700.11,2.78056000746667,3.20721949078148,681,758,23092.5,22.1275,189.79,26.4975,0,0.54,0.64,41676.2,12.265,62.13,10.595,0,0.54,0.55,15624.8,32.6875,333.45,33.6975,0,0.59,0.59,42827.9,11.9375,64.23,9.9275,0,1.72,1.73,4620.27,110.868,318.77,22.3125,0,2.09,2.1,3901.35,131.408,524.29,23.3875,0,3.38,3.42,55179.3,4.46356,2200.515805,4.04,54.77,98909.9,0.465859,2728.920427,3.5,7.16,37415.8,22.7354,4598.367758,0.51,37.69,101536,0.439004,659.442451,8.98,13.21,11102.8,106.38,1172.985225,14.5,16.35,9353.33,126.423,1849.440237,20.5,21.61,4,4096M,4,4096M,5,7100,10,22,470,38,135,6950,12.8,2,3740,164,14,3,9,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
33,207147.626525,86400.6613966667,3.00382,693.106,2.8176388338963,3.20698467304815,665,716,23993.6,21.3,185.6,25.8525,0,2.71,2.64,42566.7,12.01,80.74,10.925,0,1,1,15237.2,33.555,333.45,35.1875,0,2.94,2.96,43902.6,11.645,66.06,10.2175,0,0.99,0.96,4545.73,112.685,392.17,30.53,0,0.84,0.75,3891.51,131.697,375.39,31.34,0,0.7,0.71,57346.8,2.85883,2391.986668,18.25,42.5,101090,0.439082,187.09108,6.79,2.36,36513.3,7.363,3186.007563,20.52,43.56,104525,0.413609,497.204628,5.29,56.41,10932.5,107.924,602.567441,2.19,4.75,9340.65,125.709,3939.223717,4.35,2.6,4,4096M,4,4096M,3,6650,12,34,495,24,100,3750,9.1,5,1420,26,10,16,9,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
48,207019.027323333,86638.1484783333,2.99479,849.811,2.80655237248889,3.20177018616667,816,872,27953.5,18.29,249.56,20.985,0,0.85,0.83,52497.1,9.735,170.92,5.245,0,1.33,1.3,15752.1,32.475,352.32,33.0475,0,3.99,3.93,54799.7,9.325,56.62,4.105,0,1.38,1.41,4366.37,117.345,467.66,42.0025,0,0.83,0.83,3666.84,139.733,411.04,42.9925,0,0.51,0.52,66856.2,2.62307,1383.154582,4.24,42.01,124814,0.51954,179.808589,3.24,50.26,37776.9,7.9399,2655.134994,24.37,65.89,129931,0.489374,61.312247,10.85,32.59,10482.3,112.458,676.955873,2.72,5.42,8747.98,134.267,2991.570707,2.55,2.36,4,4096M,4,4096M,17,7950,10,60,345,50,65,5450,10.8,1,1720,162,20,4,6,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,UseParallelGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
34,206600.890916667,86306.737175,2.9906,773.68,2.8223495065,3.20545071474815,750,799,24839.6,20.585,109.58,24.3325,0,1.35,1.34,43907.8,11.6425,65.54,9.6825,0,0.86,0.84,15082.3,33.8975,335.54,34.8075,0,1.97,2.01,45001,11.36,74.45,8.99,0,1.73,1.79,4565.45,112.215,396.36,36.765,0,0.83,0.79,3842.5,133.345,398.46,38.1,0,0.78,0.75,59470.2,2.37204,1898.345065,7.32,21.29,104170,0.386783,194.214142,6.38,6.27,36172.8,6.10109,3357.15016,9.63,26.26,106952,0.371682,94.757308,13.04,10.96,10964.5,107.5,685.324891,0.38,1.34,9198,128.139,2999.160393,1.37,0.94,4,4096M,4,4096M,21,9300,11,49,380,41,155,2650,14.6,4,3200,130,3,12,7,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,UseParallelGC,FALSE,FALSE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
18,205628.276083333,85509.88793,3.01884,838.573,2.77677601323704,3.20567655677407,795,931,23710.4,21.545,193.99,25.805,0,1.22,1.12,42833.6,11.935,66.85,10.22,0,1,1,15380.4,33.215,339.74,34.945,0,0.91,0.96,43873.6,11.6525,68.68,9.6075,0,0.6,0.65,4466.16,114.692,335.54,28.745,0,1,1.06,3833.46,133.7,478.15,30.25,0,1.69,1.66,56719.3,2.99146,4765.617109,8.97,28.3,101931,0.422018,2656.378482,7.92,5.68,36907.1,8.99144,4084.416976,3.22,32.43,104193,0.403849,212.869,1.85,31.2,10754.4,110.586,3399.688636,6.7,9.8,9244.9,128.11,2193.435674,8.77,11.45,4,4096M,4,4096M,10,5700,7,29,445,19,185,4300,13.4,3,3900,84,13,13,8,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
72,205173.497431667,85702.1785666667,2.98066,923.981,2.76810899003333,3.20555912195556,878,960,27852.4,18.36,274.73,20.855,0,0.66,0.62,52501.1,9.735,83.36,4.63,0,0.52,0.56,15487,33.0675,333.45,33.155,0,6.48,6.57,54102.6,9.445,80.74,4.225,0,0.41,0.4,4286.91,119.497,473.96,42.0425,0,1.44,1.46,3629.95,141.178,402.65,42.3275,0,1.89,1.89,66615.1,2.606,2449.651796,2.85,45.62,123983,0.463949,981.584812,5.21,46.54,37062.8,7.23253,3909.779596,38.98,30.87,128544,0.478764,316.199164,0.37,49.73,10304.2,114.446,2685.223856,8.64,8.35,8706.83,134.62,3891.568482,10.92,8.68,4,4096M,4,4096M,1,9800,12,56,450,38,200,5400,10.5,6,1860,238,15,10,5,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
31,204776.07481,85332.455865,2.97338,810.032,2.7239757999037,3.20585977072593,738,871,24131.9,21.18,274.73,25.485,0,0.9,0.83,42954.1,11.9025,70.25,10.465,0,0.19,0.13,15222.8,33.595,318.77,34.9925,0,1.11,1.12,44135.8,11.5825,217.06,9.9175,0,0.73,0.69,4496.84,113.932,406.85,34.425,0,3.81,3.76,3804.43,134.71,413.14,36.59,0,3.61,3.61,57743.3,2.70342,22441.509157,6.01,34.88,102105,0.437031,10477.981461,1.25,16.71,36548.4,6.9601,5132.253033,5.58,20.16,104813,0.427321,222.775015,2.8,13.24,10811.1,109.182,1029.926467,24.5,21.28,9143.42,130.113,2896.839515,23.86,26.35,4,4096M,4,4096M,8,7100,9,40,480,33,175,5100,7.3,2,2140,90,12,5,9,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
