Trials,COMPOSITE_THRPT_PROM,COMPOSITE_THRPT_WRK,CPU_USAGE,MEM_USAGE,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,db_THROUGHPUT_WRK,db_RESPONSETIME_WRK,db_RESPONSETIME_MAX_WRK,db_RESPONSETIME_STDEV_WRK,db_WEB_ERRORS,db_THRPT_WRK_CI,db_RSPTIME_WRK_CIi,json_THROUGHPUT_WRK,json_RESPONSETIME_WRK,json_RESPONSETIME_MAX_WRK,json_RESPONSETIME_STDEV_WRK,json_WEB_ERRORS,json_THRPT_WRK_CI,json_RSPTIME_WRK_CIi,fortunes_THROUGHPUT_WRK,fortunes_RESPONSETIME_WRK,fortunes_RESPONSETIME_MAX_WRK,fortunes_RESPONSETIME_STDEV_WRK,fortunes_WEB_ERRORS,fortunes_THRPT_WRK_CI,fortunes_RSPTIME_WRK_CIi,plaintext_THROUGHPUT_WRK,plaintext_RESPONSETIME_WRK,plaintext_RESPONSETIME_MAX_WRK,plaintext_RESPONSETIME_STDEV_WRK,plaintext_WEB_ERRORS,plaintext_THRPT_WRK_CI,plaintext_RSPTIME_WRK_CIi,queries_THROUGHPUT_WRK,queries_RESPONSETIME_WRK,queries_RESPONSETIME_MAX_WRK,queries_RESPONSETIME_STDEV_WRK,queries_WEB_ERRORS,queries_THRPT_WRK_CI,queries_RSPTIME_WRK_CIi,updates_THROUGHPUT_WRK,updates_RESPONSETIME_WRK,updates_RESPONSETIME_MAX_WRK,updates_RESPONSETIME_STDEV_WRK,updates_WEB_ERRORS,updates_THRPT_WRK_CI,updates_RSPTIME_WRK_CIi,THROUGHPUT_DB,RSP_TIME_DB,MAX_RSP_TIME_DB,THRPT_DB_CI,RSP_TIME_DB_CI,THROUGHPUT_JSON,RSP_TIME_JSON,MAX_RSP_TIME_JSON,THRPT_JSON_CI,RSP_TIME_JSON_CI,THROUGHPUT_FORTUNES,RSP_TIME_FORTUNES,MAX_RSP_TIME_FORTUNES,THRPT_FORTUNES_CI,RSP_TIME_FORTUNES_CI,THROUGHPUT_PLAINTEXT,RSP_TIME_PLAINTEXT,MAX_RSP_TIME_PLAINTEXT,THRPT_PLAINTEXT_CI,RSP_TIME_PLAINTEXT_CI,THROUGHPUT_QUERIES,RSP_TIME_QUERIES,MAX_RSP_TIME_QUERIES,THRPT_QUERIES_CI,RSP_TIME_QUERIES_CI,THROUGHPUT_UPDATES,RSP_TIME_UPDATES,MAX_RSP_TIME_UPDATES,THRPT_UPDATES_CI,RSP_TIME_UPDATES_CI,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,QRKS_TP_CORETHREADS,QRKS_TP_QUEUESIZE,QRKS_DS_JDBC_MINSIZE,QRKS_DS_JDBC_MAXSIZE,FreqInlineSize,MaxInlineLevel,MinInliningThreshold,CompileThreshold,CompileThresholdScaling,ConcGCThreads,InlineSmallCode,LoopUnrollLimit,LoopUnrollMin,MinSurvivorRatio,NewRatio,TieredStopAtLevel,TieredCompilation,AllowParallelDefineClass,AllowVectorizeOnDemand,AlwaysCompileLoopMethods,AlwaysPreTouch,AlwaysTenure,BackgroundCompilation,DoEscapeAnalysis,UseInlineCaches,UseLoopPredicate,UseStringDeduplication,UseSuperWord,UseTypeSpeculation,gcpolicy,StackTraceInThrowable,checkBounds,httpiothreads,DEPLOYMENT_NAME,NAMESPACE,IMAGE_NAME
21,204445.445901667,85236.052375,2.97543,855.023,2.76101359707407,3.18540755758889,796,931,23486.3,21.7525,314.57,26.1775,0,0.69,0.78,42337.7,12.08,208.67,10.45,0,2.22,2.28,15719.3,32.495,327.16,33.7,0,0.63,0.67,43768,11.6825,68.68,9.42,0,2.68,2.72,4652.48,110.09,390.07,24.115,0,0.33,0.32,3743.15,136.97,662.7,28.48,0,4.73,4.86,56213.4,4.80691,2407.329351,5.03,46.49,100685,0.508252,7426.800625,16.09,10.57,37661.4,23.1807,4504.596195,6.41,24.6,103967,0.456431,896.298698,20.55,12.65,11192.5,105.864,1272.394672,2.51,6.82,8988.37,131.818,1840.114662,29.12,26.16,4,4096M,4,4096M,2,5200,7,21,420,18,120,7700,14,1,4360,84,8,22,8,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
66,201820.095556667,84254.7998816667,2.99854,1374.84,2.7878604944963,3.20273313805185,1207,1454,24261.9,21.0575,295.7,24.925,0,0.67,0.66,45879.8,11.145,69.73,8.285,0,4.16,4.15,16055.4,31.8175,337.64,32.485,0,1.39,1.35,47149,10.845,144.7,7.675,0,3.56,3.57,4340.84,118.042,325.06,22.275,0,2.52,2.52,3656.53,140.175,322.96,23.14,0,2.49,2.47,57829.2,6.60459,2029.35143,2.82,117.22,109094,0.70179,194.927825,27.48,2.12,38434.7,23.0636,7097.326465,7.64,14.56,112248,0.666738,139.305786,25.62,21.46,10433.1,114.208,480.242377,17.24,13.22,8769.58,136.249,1292.934752,13.2,9.78,4,4096M,4,4096M,13,9800,12,20,435,35,185,4350,12.3,2,4480,228,20,7,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
13,201674.416076667,84062.477445,2.99605,837.045,2.79416044076667,3.21071698946296,801,886,23662.5,21.6025,180.36,25.895,0,0.8,0.78,41916.9,12.1975,246.42,11.0475,0,2.26,2.28,14881.9,34.355,341.84,35.3875,0,2.87,2.85,43393.6,11.78,78.12,10.1,0,1.88,1.88,4464.7,114.658,402.65,35.3475,0,0.34,0.52,3752.39,136.5,463.47,37.3025,0,0.76,0.67,56707.6,2.74012,6024.643475,3.57,27.38,99716.6,0.443434,2000.676109,15.73,20.5,35666,6.44504,3292.384706,15.71,32.64,103237,0.407998,301.296557,14.81,48.12,10738.2,110.351,2297.399762,2.94,6.48,9012.02,131.525,3307.469074,3.93,4.06,4,4096M,4,4096M,7,6750,9,42,445,21,175,4650,3.5,7,4620,144,11,8,8,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
22,200696.544518333,83716.720005,3.01546,803.142,2.81368537562222,3.20796265090741,744,850,24182.9,21.1375,289.41,25.04,0,2.28,2.3,42534.3,12.0225,66.32,10.275,0,3.14,3.16,14935.2,34.2225,322.96,35.2325,0,0.98,1.02,43500.6,11.7525,223.35,9.585,0,1.56,1.54,4654.42,110.04,408.94,33.16,0,1.58,1.6,3636.01,141.153,436.21,38.5325,0,6.83,6.96,57837.8,2.64788,2405.756682,17.68,9.32,100850,0.452378,211.880394,23.48,15.98,35876.3,7.11832,4097.08486,3.81,12.82,103328,0.45807,58.716096,8.1,51.66,11210,105.273,1081.387919,10.8,10.51,8718.07,134.867,2395.761447,29.51,19.69,4,4096M,4,4096M,3,7650,2,40,385,21,100,7450,13.8,2,4380,56,7,5,9,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
54,198187.340081667,82733.5030783333,2.98941,721.739,2.75834647967778,3.20379969793333,694,741,28292.1,18.0775,224.4,20.66,0,1.81,1.81,53832.7,9.495,69.21,4.62,0,2.25,2.25,14084.5,36.3425,333.45,35.5175,0,5.16,5.16,55253.4,9.25,84.93,3.9925,0,3.29,3.3,4225.31,121.272,507.51,44.195,0,1.01,0.94,3439.24,149.373,501.22,46.66,0,8.56,9.01,67706.3,2.63327,1421.255438,10.37,33.15,127905,0.472912,117.859747,16.92,5.13,34020,10.0357,3682.52417,26.73,17.11,131133,0.47728,75.183185,18.99,7.06,10141.8,115.746,887.519411,4.3,0.36,8235.53,142.639,3102.59847,33.22,35.16,4,4096M,4,4096M,12,7400,9,63,460,30,185,6800,13.7,4,1800,198,0,12,10,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,UseParallelGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
71,196548.209723333,81971.681775,3.00111,1373.61,2.81610184405926,3.20885303074444,1188,1650,25116.8,20.365,149.95,23.335,0,0.95,0.97,48634.7,10.515,57.67,6.77,0,2,1.94,14824.9,34.5025,346.03,34.26,0,0.82,0.85,50291.9,10.1625,61.08,6.0275,0,1.72,1.73,4178.99,122.68,400.56,38.79,0,1.1,1.09,3511.5,145.968,436.21,39.735,0,0.74,0.75,60126.1,3.7343,1130.456999,4.02,59.4,115304,0.620318,86.505491,11.72,40.18,35531.2,11.2745,2320.384868,4.85,121.45,119094,0.568219,53.814256,8.73,74.24,10048.1,118.112,557.812101,5.51,3.88,8436.98,140.57,3491.595745,5.2,2.99,4,4096M,4,4096M,32,6550,8,44,470,22,25,3550,6.3,5,3420,70,2,17,2,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,UseG1GC,TRUE,TRUE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
17,195083.49261,81300.072945,3.00135,794.617,2.75353726835185,3.2085343616,758,857,22946.5,22.28,283.12,26.42,0,1.57,1.56,41048.4,12.455,75.5,10.93,0,1.53,1.53,14831.4,34.4525,299.89,35.14,0,0.44,0.42,41936.8,12.19,217.06,10.26,0,0.24,0.24,4278.85,119.743,402.65,33.9575,0,2.73,2.74,3606.44,142.155,767.56,35.87,0,2.91,2.88,54928.8,2.842,2289.624385,10.02,17.09,97457.2,0.450157,3751.818011,10.3,6.57,35495.9,6.63847,4775.314579,0.15,21.86,99519.8,0.419562,755.026649,2.7,12.54,10295.2,114.113,1379.301981,18.31,16.91,8671.72,135.989,3108.483204,18.8,15.59,4,4096M,4,4096M,11,4800,8,35,425,11,200,8400,10.6,6,4040,130,8,19,8,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
89,194716.942491667,81287.2324166667,2.69975,1567.58,2.47995343704445,2.94120593287037,1145,1822,29607.4,17.265,170.92,20.245,0,1.71,1.74,53057,9.6325,52.95,4.4625,0,1.36,1.38,18503.6,27.6175,320.86,26.8825,0,0.13,0.2,55439.3,9.22,213.91,3.885,0,1.39,1.35,3785.47,135.382,387.97,22.6525,0,1.12,1.12,3166.15,161.915,358.61,24.5075,0,1.21,1.22,70409.9,9.85147,1855.469055,4.82,136.45,126126,0.461797,75.072493,8.42,81.66,44240,23.0619,1901.548219,1.14,4.76,131293,0.446493,419.129324,11.37,9.73,9114.22,130.997,386.112507,6.67,2.12,7605.25,156.728,1216.9972,6.04,0.12,4,4096M,4,4096M,7,9000,6,16,420,17,125,4750,12.1,6,1800,206,18,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
15,192752.971076667,80332.5730383333,3.00525,1253.33,2.78871774900741,3.20811978601111,1220,1283,24156.3,21.175,195.04,25.465,0,2.67,2.68,42503.9,12.0275,249.56,10.6375,0,0.73,0.77,14173.3,36.07,337.64,36.585,0,2.67,2.66,43137.1,11.8475,224.4,10.4,0,0.97,0.94,4171.24,122.923,599.79,43.7825,0,4.3,4.29,3540.11,144.852,494.93,44.53,0,3.28,3.29,57915.4,2.37515,4670.472543,16.46,42.73,101066,0.439273,1376.373123,5.18,28.75,34034.9,6.3902,4140.158208,15.06,41.94,102384,0.420158,362.208147,0.66,11.38,10036.1,117.896,3975.012018,27.58,34.23,8501.22,138.939,2919.824369,22.93,24.74,4,4096M,4,4096M,5,5050,10,60,495,33,145,3600,2.8,3,2860,176,15,12,3,4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,UseParallelGC,FALSE,FALSE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
6,191427.60589,79901.1285283333,3.00829,875.175,2.75395188361482,3.20816254008148,822,936,23951.4,21.3475,268.44,25.525,0,0.73,0.69,42753.4,11.9575,64.23,10.4125,0,0.42,0.48,14407.9,35.5375,339.74,36.255,0,5.68,5.54,44126.3,11.585,79.69,9.73,0,0.51,0.56,4152.41,123.398,490.73,43.385,0,0.24,0.26,3493.44,146.748,478.15,44.77,0,0.38,0.38,57392.7,2.54404,6304.843559,1.74,1.6,101787,0.432054,1882.777829,2.55,39.58,34401.3,7.31898,3793.550429,29.87,91.38,104690,0.406605,303.690079,2.08,3.12,9976.53,118.716,5495.886725,0.51,6.68,8379.23,141.175,3716.993395,0.83,5.37,4,4096M,4,4096M,2,5300,11,57,465,31,140,5950,3.3,5,3420,116,14,8,8,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,UseParallelGC,FALSE,FALSE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
43,191410.500318333,79868.656445,2.99702,1683.04,2.74553286247407,3.2061227114037,1467,1856,25068.8,20.4025,161.48,23.25,0,0.89,0.92,48160.4,10.6125,63.18,6.7975,0,1.71,1.73,14865.3,34.4025,394.26,34.115,0,0.94,1.02,50137.7,10.195,59.77,5.95,0,0.96,1.01,4037.36,126.96,476.05,41.91,0,0.39,0.37,3378.09,151.74,471.86,43.395,0,0.88,0.89,60060.3,3.80649,1606.43442,6.51,22.49,114447,0.674108,175.099549,12.98,3.96,35599.6,10.4472,3270.031742,1.35,19.04,119246,0.65221,55.906669,6.81,36.03,9688.62,122.468,715.188179,0.61,1.3,8110.17,144.556,2896.293766,0.59,5.76,4,4096M,4,4096M,12,8450,12,50,450,47,115,5600,11.1,3,2840,62,16,3,8,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,UseG1GC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
30,189690.740318333,79067.603805,2.98422,1932.66,2.73744058599259,3.2112799927,1607,2420,21368.3,23.9025,478.15,28.73,0,1.06,1.06,38550.4,13.2625,211.81,12.7575,0,1.3,1.3,14245.1,35.865,394.26,36.235,0,2.49,2.49,39976.3,12.7875,69.73,12.015,0,1.98,2.02,4201.27,121.95,367,25.915,0,2.71,2.69,3551.46,144.365,381.68,27.2525,0,2.38,2.39,51071.1,6.06121,6081.29206,6.3,67,91619.6,0.662692,2590.996804,9.72,83.86,33916.1,24.2469,5445.993713,13.24,6.61,94830.5,0.595537,387.210242,13.43,101.79,10101.7,117.157,2334.598102,19.28,25.62,8548.77,139.433,4304.068475,17.77,16.44,4,4096M,4,4096M,4,3150,5,23,475,39,95,3950,13.2,2,4000,114,9,5,10,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,UseG1GC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
69,189499.406123333,79026.1523333333,2.98953,986.49,2.82826703918518,3.20963683579259,918,1057,24366.5,20.9875,210.76,24.5625,0,0.61,0.59,45745,11.175,68.16,8.4275,0,1.36,1.38,14809.2,34.5475,297.8,34.53,0,2.09,2.04,47213,10.83,64.49,7.4175,0,3,2.95,4012.34,127.745,501.22,37.8075,0,2.11,2.04,3375.6,151.843,612.37,39.21,0,2.31,2.34,58360.1,4.04115,1182.39741,0.85,10.1,108522,0.76195,185.572454,1.93,23.95,35450.5,11.3961,6498.585899,13,131.43,112599,0.720944,123.646203,18.81,81.53,9655.67,123.729,506.848483,14.27,20.55,8107.53,146.064,2293.552333,13.7,14.44,4,4096M,4,4096M,22,3550,12,38,490,39,50,2850,11.1,5,3480,74,8,4,6,4,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,UseParallelGC,TRUE,TRUE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
20,188773.637873333,78556.8126883333,2.98409,995.886,2.74108214810741,3.21227710422963,952,1035,21248.4,24.055,189.79,28.2825,0,0.33,0.27,36491.4,14.0125,253.76,13.65,0,1.09,1.11,13989.3,36.535,396.36,37.7625,0,3.09,3.07,37507.9,13.63,79.17,13.035,0,0.88,0.88,4138.63,123.81,387.97,31.51,0,0.61,0.6,3580.86,143.148,402.65,31.935,0,0.84,0.85,50889.4,3.31289,1903.412743,2,4.8,87117,0.580468,997.434178,4.82,7.3,33520.9,10.8765,5000.145782,19.81,261.5,89359,0.55565,296.588071,5.86,2.29,9964.45,120.832,507.706314,1.35,2.82,8619.03,138.514,2497.357663,0.97,1.66,4,4096M,4,4096M,18,3950,10,29,490,20,180,5450,1.1,6,4760,194,17,15,6,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
2,188236.247676667,78265.4511266667,3.00313,2969.9,2.82139169019259,3.21188676501111,2776,3120,21476.6,23.795,213.91,28.0675,0,1.35,1.34,38342.4,13.3375,213.91,12.9575,0,1.93,1.96,13723.3,37.25,383.78,38.205,0,2.41,2.4,39580.2,12.9175,68.68,12.0725,0,1.46,1.43,4188.04,122.4,478.15,33.4025,0,1.24,1.26,3517.62,145.752,406.85,34.625,0,1.84,1.86,51355.4,3.53727,2721.927195,6.42,6.49,91340.4,0.613595,288.105074,4.25,20.33,32905.8,11.5003,3083.552323,14.86,31.3,94031.8,0.571515,74.779636,0.72,52.17,10087.9,117.273,805.454049,8.23,12.37,8484.52,139.015,2295.188478,8.57,11.51,4,4096M,4,4096M,17,550,5,30,415,43,75,7900,10.8,3,3140,114,15,10,8,4,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,UseG1GC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
16,187943.155675,78362.3879883333,3.00382,2441.51,2.77001619670741,3.20740938894815,2366,2497,23756.4,21.5325,107.48,25.1375,0,1.21,1.18,46350.2,11.025,243.27,8.2275,0,0.42,0.36,14304.9,35.7575,299.89,35.16,0,0.86,0.79,48584.1,10.52,63.44,7.18,0,1.35,1.34,3963.26,129.315,396.36,37.645,0,1.6,1.6,3366.41,152.248,402.65,38.2225,0,1.17,1.18,56787.9,4.98071,5404.341852,6.96,10.86,109914,0.731257,1196.98249,4.5,40.16,34300.8,13.0623,2850.486871,4.73,18.52,115561,0.739243,402.570882,3.4,10.01,9526.87,124.604,2569.96985,10.52,13.27,8093,145.63,3172.88699,7.75,9.13,4,4096M,4,4096M,5,5100,10,37,435,18,195,4200,5.8,7,2480,164,12,16,10,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,UseG1GC,FALSE,TRUE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
67,184046.596326667,76892.7439716667,2.99,738.254,2.84868203263333,3.21042070651111,668,782,23440.7,21.8175,178.26,25.45,0,1.61,1.58,44576.5,11.47,69.73,9.32,0,3.07,3.05,14470,35.355,295.7,34.975,0,1.96,1.98,46100.6,11.0925,71.83,8.325,0,3.69,3.7,3910.62,131.032,490.73,38.5575,0,1.11,1.19,3284.21,156.113,411.04,39.475,0,1.55,1.56,56101.2,5.00477,1658.087612,9.35,82.51,105922,0.790001,100.824075,19.05,24.74,34589.7,12.7852,6603.042593,14.3,49.42,109982,0.82708,120.092946,22.11,104.16,9402.08,125.966,712.156396,7.43,5.24,7862.62,150.722,2407.352304,9.05,10.89,4,4096M,4,4096M,11,8900,10,38,450,50,130,4750,12.3,6,2440,178,10,5,10,3,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
29,181622.674866667,75964.6365516667,2.75457,674.457,2.54558769533333,2.94710726962222,638,708,25013.8,20.4275,186.65,23.9175,0,1.23,1.17,42869,11.925,219.15,10.195,0,1.19,1.24,16254.7,31.43,327.16,28.965,0,0.97,0.98,44211.3,11.565,72.88,9.525,0,1.45,1.43,3725.32,137.575,375.39,23.2,0,1.54,1.55,3144.77,163.015,425.72,25.0875,0,0.6,0.62,59471.6,15.2583,4561.655613,5.73,5.73,101966,0.499098,17013.828902,7.78,48.46,38954.5,27.6568,6060.985688,2.07,25.2,104992,0.462046,279.116582,5.25,45.34,8964.78,132.172,937.475852,9.92,19.95,7512.8,157.889,2366.661369,4.6,1.46,4,4096M,4,4096M,18,6450,11,16,485,17,155,3250,15,1,3200,120,15,4,10,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
7,181235.43525,75571.5362583333,3.00369,910.489,2.80798759495185,3.20633962037407,852,942,25138.6,20.4225,179.31,23.91,0,11.58,11.59,46557.4,10.9975,222.3,8.29,0,7.42,7.41,13552,37.9925,343.93,36.2225,0,14.29,14.4,47910.5,10.6725,85.98,7.5425,0,3.53,3.56,3737.76,137.507,704.64,48.5725,0,8.72,8.77,3201.55,160.458,599.79,49.115,0,7.81,7.8,60228.6,4.09751,1241.717716,81.02,174.92,110668,0.806265,94.199383,49.95,249.78,32555,13.2079,4695.327665,97.17,190.97,113988,0.796192,985.934879,24.04,28.66,8999.17,132.967,2097.506357,60.36,52.35,7681.55,154.738,6598.905147,52.16,50.12,4,4096M,4,4096M,31,350,6,62,450,28,155,3700,2.2,3,1080,130,19,3,6,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,UseParallelGC,TRUE,TRUE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
74,177610.901373333,74181.4794583333,2.6922,670.336,2.39667854324074,2.88012290700741,627,717,25403.7,20.1075,181.4,22.8775,0,1.87,1.92,44239.1,11.56,79.69,9.2575,0,3.75,3.75,16726,30.57,255.85,27.6525,0,4.6,4.38,46087.4,11.095,62.65,8.23,0,3.38,3.31,3510.09,146,352.32,24.155,0,0.66,0.65,2994.2,171.257,360.71,25.275,0,1.43,1.43,60588.9,15.0515,2147.129723,10.31,7.66,104684,0.393376,90.360915,1.62,38.26,40054.4,27.6008,1815.893225,12.16,21.95,109618,0.363875,115.505424,13,41.82,8450.28,140.422,390.912506,3.59,0.53,7179.58,165.635,1407.999995,8.84,15.65,4,4096M,4,4096M,10,8550,12,15,445,44,115,5600,12.1,3,2220,90,15,15,10,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,UseParallelGC,FALSE,FALSE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
87,171108.118831667,71554.5938333333,2.77028,775.762,2.53195542570741,2.95520824546296,757,803,24953.1,20.505,183.5,22.9225,0,6.49,6.46,46254.7,11.05,68.16,7.875,0,3.62,3.63,15038.6,34.0025,356.52,29.6675,0,5.01,4.94,47839.2,10.6875,247.46,7.17,0,2.04,1.99,3421.96,149.74,390.07,24.5375,0,1.11,1.14,2870.1,178.725,413.14,26.3525,0,1.19,1.2,59268.1,15.213,2913.366809,42.77,86.74,109662,0.75519,3051.702371,23.82,95.51,36022,29.9064,3519.039267,36.05,46.03,113457,0.703213,490.950284,14.72,70.65,8225.63,144.775,2647.830226,5.17,3.05,6872.38,171.796,1554.392461,4.95,0.52,4,4096M,4,4096M,14,9600,9,15,440,36,185,5150,11.5,1,1560,138,15,8,8,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,UseParallelGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
11,170122.473576667,70891.5213,3.00326,2591.74,2.79197819005926,3.21389844655556,1914,2978,21224.2,24.0775,209.72,28.415,0,0.61,0.59,37521.5,13.6275,75.5,13.425,0,2.63,2.62,13776.2,37.085,713.03,37.605,0,1.64,1.65,38645.1,13.2325,221.25,12.4325,0,1.28,1.29,4122.27,124.28,396.36,34.7825,0,2.73,2.68,2908.85,176.32,484.44,42.47,0,2.29,2.37,50678.7,3.37787,1588.355997,5.28,8.98,89298.4,0.609847,197.660002,11.02,65.09,32692.1,9.86282,3695.473569,11.08,75.93,91604.5,0.564659,67.072665,10.21,10.88,9936.55,119.095,991.501439,14.2,19.24,7008.47,169.738,2505.31378,11.14,5.8,4,4096M,4,4096M,16,2050,6,32,380,39,25,8450,14,4,2160,100,12,14,4,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,UseG1GC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
8,168136.796365,70060.00983,3.00705,2125.48,2.83448289461481,3.21122816429259,1945,2266,21862.4,23.4,265.29,27.31,0,0.62,0.7,39104.3,13.0825,74.45,12.215,0,3.49,3.47,11219.9,45.865,503.32,42.065,0,13.67,14.29,40076,12.76,251.66,11.725,0,2.79,2.79,3685.69,139.153,612.37,54.4225,0,3.14,3.25,3084.41,166.315,599.79,56.4425,0,2.78,2.77,52333.2,2.85021,5240.328714,5.25,11.2,92715.1,0.527441,2997.695934,22.81,56.33,27169.1,9.8602,9179.516083,71.04,139.42,95192.2,0.489355,465.097635,17.7,21.88,8857.33,133.664,3892.511046,19.41,21.23,7406.28,158.678,6550.815115,17.04,14.91,4,4096M,4,4096M,19,8200,2,79,345,11,190,4600,10.7,6,4260,58,20,14,5,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,UseG1GC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
