Trials,COMPOSITE_THRPT_PROM,COMPOSITE_THRPT_WRK,CPU_USAGE,MEM_USAGE,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,db_THROUGHPUT_WRK,db_RESPONSETIME_WRK,db_RESPONSETIME_MAX_WRK,db_RESPONSETIME_STDEV_WRK,db_WEB_ERRORS,db_THRPT_WRK_CI,db_RSPTIME_WRK_CIi,json_THROUGHPUT_WRK,json_RESPONSETIME_WRK,json_RESPONSETIME_MAX_WRK,json_RESPONSETIME_STDEV_WRK,json_WEB_ERRORS,json_THRPT_WRK_CI,json_RSPTIME_WRK_CIi,fortunes_THROUGHPUT_WRK,fortunes_RESPONSETIME_WRK,fortunes_RESPONSETIME_MAX_WRK,fortunes_RESPONSETIME_STDEV_WRK,fortunes_WEB_ERRORS,fortunes_THRPT_WRK_CI,fortunes_RSPTIME_WRK_CIi,plaintext_THROUGHPUT_WRK,plaintext_RESPONSETIME_WRK,plaintext_RESPONSETIME_MAX_WRK,plaintext_RESPONSETIME_STDEV_WRK,plaintext_WEB_ERRORS,plaintext_THRPT_WRK_CI,plaintext_RSPTIME_WRK_CIi,queries_THROUGHPUT_WRK,queries_RESPONSETIME_WRK,queries_RESPONSETIME_MAX_WRK,queries_RESPONSETIME_STDEV_WRK,queries_WEB_ERRORS,queries_THRPT_WRK_CI,queries_RSPTIME_WRK_CIi,updates_THROUGHPUT_WRK,updates_RESPONSETIME_WRK,updates_RESPONSETIME_MAX_WRK,updates_RESPONSETIME_STDEV_WRK,updates_WEB_ERRORS,updates_THRPT_WRK_CI,updates_RSPTIME_WRK_CIi,THROUGHPUT_DB,RSP_TIME_DB,MAX_RSP_TIME_DB,THRPT_DB_CI,RSP_TIME_DB_CI,THROUGHPUT_JSON,RSP_TIME_JSON,MAX_RSP_TIME_JSON,THRPT_JSON_CI,RSP_TIME_JSON_CI,THROUGHPUT_FORTUNES,RSP_TIME_FORTUNES,MAX_RSP_TIME_FORTUNES,THRPT_FORTUNES_CI,RSP_TIME_FORTUNES_CI,THROUGHPUT_PLAINTEXT,RSP_TIME_PLAINTEXT,MAX_RSP_TIME_PLAINTEXT,THRPT_PLAINTEXT_CI,RSP_TIME_PLAINTEXT_CI,THROUGHPUT_QUERIES,RSP_TIME_QUERIES,MAX_RSP_TIME_QUERIES,THRPT_QUERIES_CI,RSP_TIME_QUERIES_CI,THROUGHPUT_UPDATES,RSP_TIME_UPDATES,MAX_RSP_TIME_UPDATES,THRPT_UPDATES_CI,RSP_TIME_UPDATES_CI,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,QRKS_TP_CORETHREADS,QRKS_TP_QUEUESIZE,QRKS_DS_JDBC_MINSIZE,QRKS_DS_JDBC_MAXSIZE,FreqInlineSize,MaxInlineLevel,MinInliningThreshold,CompileThreshold,CompileThresholdScaling,ConcGCThreads,InlineSmallCode,LoopUnrollLimit,LoopUnrollMin,MinSurvivorRatio,NewRatio,TieredStopAtLevel,TieredCompilation,AllowParallelDefineClass,AllowVectorizeOnDemand,AlwaysCompileLoopMethods,AlwaysPreTouch,AlwaysTenure,BackgroundCompilation,DoEscapeAnalysis,UseInlineCaches,UseLoopPredicate,UseStringDeduplication,UseSuperWord,UseTypeSpeculation,gcpolicy,StackTraceInThrowable,checkBounds,httpiothreads,DEPLOYMENT_NAME,NAMESPACE,IMAGE_NAME
23,166306.106401667,69363.9630483333,2.86538,909.583,2.64135326187037,3.06433507528889,868,977,21053.8,24.27,320.86,27.53,0,1.95,2.02,35244.9,14.51,218.1,15.0375,0,1.57,1.54,13230.4,38.615,346.03,34.6925,0,2.06,2.02,36432.2,14.0325,87.56,14.3725,0,1.22,1.21,3608.75,142.012,417.33,25.2575,0,1.37,1.37,3013.58,170.127,507.51,29.605,0,1.4,1.42,50286.5,18.8496,3018.554658,13.13,14.6,83761.9,0.704059,1271.739886,6.64,33.94,31675.1,34.9183,4104.445126,11.09,0.02,86726.6,0.659906,467.479445,1.83,27.09,8673.3,136.431,725.534876,11.63,6.39,7238.57,162.128,1510.748969,9.15,9.35,4,4096M,4,4096M,4,5550,10,16,435,11,145,6650,11.7,1,4780,82,2,5,7,2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
88,165079.250381667,68871.90241,2.67976,528.533,2.41283036228519,2.89560674162963,482,551,24550.3,20.8225,304.09,25.29,0,2.79,2.8,53011.4,9.6425,187.7,5.535,0,1.8,1.82,12754.3,40.2375,369.1,40.3225,0,11.07,11.87,55132.7,9.27,193.99,4.7775,0,1.23,1.22,3350.65,153.153,503.32,43.535,0,5.31,5.49,2687.57,191.177,574.62,52.7575,0,6.31,6.58,58505.5,13.8403,1252.337678,9.29,3.66,126267,0.91689,181.374939,9.78,59.63,30669.8,35.408,2191.105163,50.19,57.95,130954,0.853219,187.401974,10.16,61.33,8080.45,147.301,643.869643,20.97,20.67,6443.38,184.054,1474.81306,21.04,8.53,4,4096M,4,4096M,6,9750,12,17,460,11,30,6500,5.2,2,2120,228,14,7,2,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,UseSerialGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
19,162575.90835,67919.7966166667,2.59179,799.849,2.36684170414444,2.79221870553333,734,835,25844.1,19.7725,201.33,20.5025,0,0.28,0.2,43346.8,11.7925,66.32,9.77,0,0.59,0.54,16773.6,30.47,408.94,25.6925,0,0.64,0.56,44401.3,11.5125,210.76,8.93,0,0.47,0.46,3062.96,167.39,440.4,26.805,0,0.77,0.79,2589.9,198.097,562.04,28.0425,0,1.78,1.79,61404.1,16.2992,4109.571228,2.66,9.79,102662,0.429433,1685.431006,0.71,7.84,40172.2,28.4631,1967.10874,1.57,4.01,105617,0.397864,292.780126,2.01,56.25,7381.17,161.386,804.678212,6.81,7.39,6211.45,191.08,1437.686383,5.55,0.58,4,4096M,4,4096M,13,7450,9,13,395,23,195,2900,9,2,3420,92,19,23,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
64,161284.867116667,67149.9781083333,2.98364,561.582,2.80587310151481,3.20368991415556,516,592,22661.9,22.545,124.26,24.6175,0,1.31,1.25,48486.3,10.5425,65.8,6.5875,0,1.14,1.14,11962.9,42.8,905.97,39.28,0,6.63,6.9,50643.9,10.0925,133.69,5.66,0,1.53,1.56,3718.53,137.695,515.9,41.82,0,3.46,3.51,2591.5,198.155,696.25,54.5025,0,3.55,3.63,54394.9,7.22969,1256.811519,7.01,10.91,114624,1.27238,209.991497,9.93,23.69,28875.4,22.443,3248.987969,30.82,71.23,120100,1.15493,185.131352,8.13,20.95,8953.05,131.836,1494.995052,17.57,19.69,6240.45,187.953,3302.644472,17.19,16.57,4,4096M,4,4096M,2,8750,6,43,400,22,55,8150,13.6,6,500,238,14,20,3,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,UseSerialGC,TRUE,TRUE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
1,158122.220583333,65937.4156583333,3.02182,883.617,2.79681426705926,3.21026675115926,818,944,23334.2,21.92,228.59,25.57,0,0.87,0.89,44616,11.4575,66.06,9.415,0,3.56,3.59,12160.2,42.2675,341.84,39.2,0,13.08,13,46001.1,11.1125,112.72,8.6625,0,3.55,3.65,3628.97,141.238,503.32,45.7575,0,0.77,0.67,2552.4,201.123,599.79,55.485,0,1.22,1.21,55811.6,5.05849,2227.451205,8.29,10.18,105860,0.84593,1404.5236,28.42,24.42,29105.4,16.0716,5000.704658,87.77,178.16,109511,0.842817,2348.850496,23.81,46.23,8723.73,135.979,2825.337858,4.45,15.14,6139.55,193.322,3493.880294,9.9,12.92,4,4096M,4,4096M,21,550,11,50,415,34,20,9000,14,4,1740,214,8,40,6,1,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,UseParallelGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
35,156141.404016667,64978.327295,2.91263,493.812,2.67840428636296,3.12061980200741,456,508,19895.3,25.695,406.85,27.82,0,2.26,2.18,34362.9,14.88,253.76,16.3625,0,3.51,3.48,9842.94,51.9275,637.53,48.525,0,2.39,2.45,36766.5,13.9125,100.66,14.75,0,4.09,4.14,3602.61,142.282,633.34,50.91,0,1.49,1.47,2874.18,178.452,624.95,61.0025,0,2.1,2.08,47446.9,13.1193,1977.935356,17.67,9.64,82087.5,2.64023,216.687679,18.76,118.93,23584.5,39.2854,7521.110458,17.11,8.88,87721.1,2.04304,260.900203,24,140.74,8710.78,133.657,1077.459853,5.06,0.89,6911.3,169.554,1030.423437,10.06,0.16,4,4096M,4,4096M,5,3050,12,34,485,12,80,4900,10.4,4,4120,100,14,4,8,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,UseSerialGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
12,134819.760343333,59443.4220833333,2.84422,601.192,2.62974971871852,3.05764490505556,528,657,19042.4,26.85,381.68,29.245,0,1.1,1.07,43307.3,11.805,249.56,10.845,0,1.18,1.16,7828.97,65.4125,4930,115.303,0,6.59,6.51,45947.6,11.125,513.8,9.975,0,1.39,1.32,3260.97,157.397,1100,61.635,0,4.87,4.87,2486.12,206.558,1380,78.5875,0,3.33,3.3,45593.4,12.2817,3821.296496,1.44,25.79,102280,2.48673,772.293275,3.58,46.68,17051.4,48.9848,4884.318522,14.16,14.56,107854,2.38457,509.038178,4.3,53.43,7602.37,153.667,2398.155632,13.43,23.46,5485.87,213.941,3475.620697,22.63,34.71,4,4096M,4,4096M,7,5050,12,34,450,41,105,6050,3.3,8,2260,72,19,7,6,4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,UseSerialGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
47,134344.443435,56090.2662066667,2.87713,461.024,2.6730789644037,3.08131078628889,430,483,18291.5,27.9725,396.36,28.345,0,4.67,4.62,31387.3,16.29,98.04,17.745,0,2.26,2.32,8641.92,59.2275,591.4,50.585,0,2.63,2.67,33804.9,15.1225,260.05,15.8475,0,2.25,2.22,3410.89,150.397,528.48,48.8825,0,5.61,5.64,2318.05,221.41,633.34,65.9675,0,1.64,1.59,43507.2,17.7112,1906.944772,31.96,72.02,74744.5,2.63627,1558.458773,16.85,17.2,20788.8,49.9121,2957.302369,4.26,3.17,80704.4,2.15214,569.898442,12.68,181.05,8200.23,143.301,982.630139,36.29,40.28,5551.62,211.94,1624.657093,4.12,1.16,4,4096M,4,4096M,7,8250,9,25,420,35,110,9100,11.5,1,660,82,18,17,8,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,UseSerialGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
32,127442.03679,56917.4368583333,2.95484,559.912,2.79594547242963,3.17192796988148,499,624,17286,29.5725,304.09,32.14,0,2.75,2.77,35759.4,14.295,260.05,15.0275,0,3.53,3.44,7814.52,65.5725,5700,119.505,0,7.73,7.5,37710.1,13.5575,162.53,13.5475,0,2,2.02,3176.06,161.3,826.28,55.975,0,2.76,2.5,2466.97,208.618,1860,75.27,0,8.68,9.12,41024.2,13.4215,9288.690232,9.85,21.86,84503.3,1.78015,2025.579094,20.87,11.94,16591.6,54.9586,5682.688117,17.46,28.25,88135.3,1.6322,501.139071,11.3,28.63,7539.3,154.096,2026.639504,17.76,8.54,5308.98,220.934,4568.625624,46.55,40.35,4,4096M,4,4096M,5,3250,10,48,455,29,100,2850,6.7,2,1480,22,15,9,6,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,UseSerialGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
42,119436.629326667,53678.2028083333,2.94604,592.716,2.75517138568889,3.19838875197037,550,650,21594.7,23.685,312.48,22.7,0,1.33,1.37,47409.8,10.7825,83.89,7.3225,0,1.91,1.95,5060.6,101.7,4800,144.373,0,12.24,12.39,50209.6,10.185,64.49,6.1225,0,3.52,3.5,3437.03,149.183,583.01,53.7725,0,2.11,2.1,1954.2,266.025,2620,190.468,0,18.96,19.01,51140.3,10.7117,1149.049801,2.35,1.43,111666,2.09984,157.287399,9.4,0.23,10472.3,92.682,5594.75698,61.86,55.57,118099,2.02899,291.848199,23.86,43.4,8047.92,146.762,1490.756104,18.3,18.5,4083.72,293.976,3324.901696,126.09,127.4,4,4096M,4,4096M,10,8700,12,41,375,45,190,2550,9.1,1,4500,190,20,10,8,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,UseSerialGC,FALSE,TRUE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
10,112867.070473333,51129.93623,2.90826,562.658,2.6800036888,3.12477301897778,502,632,16833,30.3675,658.51,35.2275,0,0.85,0.8,37731,13.53,225.44,14.195,0,2.76,2.48,6457.1,79.72,6170,206.603,0,14.78,14.98,38764,13.19,367,13.8525,0,2.34,2.3,2823.54,181.522,3240,86.1075,0,1.45,1.66,2132.26,240.785,5000,127.22,0,3.37,3.31,39983.8,13.2096,7620.898386,6.64,50.15,88804.3,1.67166,13790.761944,14.73,50.1,14302.5,57.7146,22989.375209,72.7,98.22,91060,1.5574,501.196865,12.88,22.81,6652.47,174.698,4679.281273,4.28,9.81,4404.93,266.413,7681.727873,0.42,14.26,4,4096M,4,4096M,8,1800,4,75,470,34,85,5950,4.5,5,4860,46,13,14,5,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,UseSerialGC,FALSE,FALSE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
9,101881.997558333,45058.9057933333,2.93632,490.604,2.63990033563704,3.14605674596296,424,549,14460,35.4025,1840,35.515,0,4.6,4.62,19732.8,14.645,167.77,22.4867,0,107,106.98,5929.77,86.435,3620,133.588,0,6.96,6.98,28659.4,17.9075,295.7,20.64,0,10.96,11.29,2982.76,171.945,801.11,66.045,0,3.35,3.37,1927.89,266.153,1600,94.23,0,5.15,5.51,33925.6,18.4774,2412.270111,23.25,32.21,62776.7,4.8318,1805.830944,61.96,259.59,12936.7,68.3092,4733.939281,15.87,31.67,67435.4,4.06758,646.753006,70.98,268.72,6631.7,173.445,2505.886293,15.46,10.29,4119.85,283.326,4703.953077,19.91,13.89,4,4096M,4,4096M,27,8950,11,49,410,10,160,9500,4.9,1,2380,64,18,16,9,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,UseSerialGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
63,99304.629885,41272.2076316667,3.01397,706.632,2.79959656577778,3.22323183279259,642,762,13163,38.875,202.38,32.8775,0,2.29,2.3,23165.1,22.08,101.71,20.3525,0,0.67,0.66,7385.13,69.375,400.56,47.31,0,2.2,2.17,24523.6,20.855,145.75,19.355,0,0.7,0.73,2172.9,236.283,876.61,70.185,0,1.87,1.86,1758.96,292.25,796.92,74.9275,0,1.12,1.1,31658.7,17.2736,873.789546,15.71,24.93,55537.3,9.43594,77.050997,1.59,10.62,17722.3,32.4506,989.954439,14.04,1.29,58746.6,9.21426,89.819857,0.29,30.67,5240.18,233.363,876.057144,11,9.04,4235.07,288.62,890.579344,4.44,5.33,4,4096M,4,4096M,19,7300,10,43,480,25,170,5100,13.1,5,2400,144,12,7,7,1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
3,94380.5754683333,39222.4375166667,3.02681,639.352,2.83451914055185,3.22400035651111,577,688,13435.3,38.0775,205.52,33.625,0,0.94,0.97,23515.4,21.745,103.28,20.5525,0,1.15,1.24,6874.36,74.6225,360.71,48.0825,0,6.87,6.86,24765.1,20.6475,96.47,19.11,0,0.79,0.79,2071.01,248.058,1210,98.9875,0,0.7,0.66,1629.31,315.678,1220,108.45,0,0.72,0.77,32214.2,16.5485,1396.526508,6.73,3.8,56307.1,9.23262,212.672703,1.87,26.12,16532.1,34.1892,1141.370983,42.41,52.3,59244.7,9.0447,135.013561,3.17,23.71,4994.33,244.2,1599.718769,0.18,1.44,3925.52,307.498,1500.414475,4.52,1.97,4,4096M,4,4096M,27,9650,4,80,465,33,180,1850,13.2,6,1380,92,10,19,8,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,UseParallelGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
84,79219.2262683333,32864.1318416667,3.00405,752.17,2.77435435571481,3.22626050895926,714,819,8627.93,59.375,210.76,30.155,0,4.77,4.69,11170.4,45.8175,222.3,22.455,0,3.14,3.11,4487.32,114.245,518,59.825,0,5.39,5.29,11072.8,46.2175,301.99,26.085,0,1.21,1.21,2019.59,254.395,780.14,64.175,0,0.24,0.25,1565.35,328.712,813.69,70.8575,0,0.14,0.14,20874.1,28.6381,871.21485,22.76,24.31,26860.2,21.8824,179.543665,16.28,13.58,10878.7,55.0415,3060.631014,14.19,11.1,26710.7,22.4523,201.432236,6.55,5.68,4867.45,249.861,788.226345,0.01,11.42,3768.82,325.625,903.012701,0.49,0.65,4,4096M,4,4096M,8,8500,8,31,425,39,145,3800,12.4,2,4100,164,17,4,7,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,UseParallelGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
5,68707.6825,28551.9046366667,3.02881,862.781,2.78123722483333,3.22585902388148,800,926,8888.48,57.6175,248.51,30.225,0,3.58,3.58,11321.7,45.205,304.09,22.605,0,2.47,2.46,4614.38,111.16,484.44,47.495,0,5.48,5.64,11051,46.3125,354.42,28.125,0,2.73,2.71,1740.01,295.5,1410,115.703,0,1.72,1.69,1259.45,408.952,1600,140.767,0,1.22,1.11,21725.4,27.3518,1222.095786,26.92,38.56,27343.1,21.4459,207.324968,15.95,17.36,11148.4,51.9426,2600.174691,28.04,42.48,26583.1,22.2733,198.192784,10.62,6.15,4193.98,289.98,1411.570025,8.78,10.77,3016,400.494,1792.917826,2.7,14.49,4,4096M,4,4096M,24,4650,10,85,425,14,165,8100,14.7,2,1060,150,19,44,5,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
4,56051.7214216667,23242.9896516667,2.95786,411.513,2.74001297347037,3.16927841186296,391,437,4721.73,108.627,505.41,44.875,0,4.88,5.03,5878.44,87.36,429.92,42.265,0,8.44,8.43,2800.21,183.32,998.24,91.1575,0,8.56,9.14,5565.54,92.01,518,59.3225,0,1.73,1.66,1572.44,327.15,1010,96.2475,0,2.19,2.22,1153.57,446.857,1310,118.778,0,3.4,3.47,11337.7,48.9898,751.083236,19.78,15.05,14164.4,39.9455,280.240859,30.11,27.99,6779.02,86.6881,1243.208761,33.72,26.7,13466,42.8798,344.712337,6.47,8.25,3796.48,321.557,1085.775124,12.34,8.63,2780.23,432.732,1303.772999,9.86,17.2,4,4096M,4,4096M,13,8500,1,35,360,20,135,3550,5.7,1,1620,218,18,27,6,2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,UseSerialGC,FALSE,FALSE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
82,29978.8501616667,12774.8716031667,3.04683,819.932,2.79364318011482,3.25792020695926,737,935,2302.97,224.582,687.87,45.45,0,17.03,15.58,2205.14,232.68,692.06,55.3125,0,2.61,2.79,706.79,744.233,3420,291.952,0,23.72,25.1,2185.96,234.692,968.88,91.4275,0,3.39,3.41,949.102,545.858,3510,142.275,0,10.93,11.76,681.183,759.9,2300,153.562,0,3.03,3.19,5601.1,110.528,4602.136081,71.12,74.64,5404.13,113.881,306.609763,10.1,10.85,1748.63,362.482,3530.560141,124.3,130.64,5402.15,113.998,375.69993,29.2,37.88,2166.73,521.911,2210.792383,47.4,48.85,1603.42,735.921,2177.264676,4.11,7.81,4,4096M,4,4096M,12,1300,11,24,460,42,85,7000,11.3,3,3340,50,11,14,7,3,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,UseParallelGC,TRUE,TRUE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
14,27648.6918381667,11739.2945215,3.0585,710.344,2.85329746468148,3.2810644334037,652,842,1288.39,411.92,1800,129.025,0,34.81,29.24,1064.83,484.447,1690,171.93,0,3.4,3.46,340.572,1527.5,7310,930.717,0,5.92,5.13,1081.15,476.595,2320,323.808,0,6.66,6.29,932.243,554.268,2260,154.835,0,1.72,1.72,662.59,782.722,2260,157.623,0,4.43,4.4,3175.58,191.068,3432.746021,58.21,56.91,2598.93,230.47,695.482385,4.97,2.12,841.067,737.628,6513.396247,36.01,25.97,2650.25,229.591,1073.671435,18.61,9.65,2159.62,542.236,2096.305768,13.07,0.86,1564.52,765.48,2412.210495,3.64,2.91,4,4096M,4,4096M,6,7750,7,25,440,18,190,5150,5.1,7,4080,134,15,14,7,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
49,21353.2478583333,8893.65212416667,3.04504,468.361,2.8303032795,3.26493238721481,427,508,2537.41,203.558,608.17,47.3375,0,16.09,14.76,2515.47,204.392,624.95,48.9475,0,9.51,9.61,757.395,692.775,3220,321.952,0,25.8,31.25,2444.26,210.877,918.55,91.025,0,12.83,12.16,522.783,1007.15,5000,442.103,0,25.79,24.51,462.015,1127.5,5000,380.255,0,9.94,9.6,6094.77,101.096,2767.683921,68.7,65.53,6032.95,101.928,297.362698,52.12,49.54,1832.37,347.38,4140.631744,108.34,105.58,5883.82,105.447,381.848908,56.52,61.83,1265.78,620.559,3111.320879,157.98,112.09,1105.07,1024.08,4005.281693,68.91,40.47,4,4096M,4,4096M,26,950,11,38,445,32,25,5800,8.2,6,4340,94,6,10,4,3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,UseSerialGC,TRUE,TRUE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
51,19214.7226566667,7964.1469455,3.0553,441.532,2.79085446040741,3.27946911054815,369,663,2583.86,200.91,583.01,39.4,0,20.08,18.1,2660.35,193.08,608.17,51.4575,0,7.1,6.97,812.707,669.168,3020,247.998,0,36.29,45.13,2596.28,197.625,788.53,82.1,0,4.51,4.53,466.985,1120,3790,400.738,0,8.6,8.2,391.223,1345,5400,509.34,0,16.04,16,6293.62,98.378,2781.989431,106.04,110.98,6495.38,94.638,361.805942,31.43,27.11,1960.83,328.172,4044.218429,171.26,167.29,6234.88,98.7053,299.801735,14.93,9.2,1143.37,555.739,1885.650461,59.01,57.86,936,1169.78,5495.059514,104.25,77.73,4,4096M,4,4096M,15,1050,9,50,425,13,45,3950,9.5,5,2520,38,6,14,7,3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,UseParallelGC,TRUE,TRUE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
39,17339.4958185,7040.90867683333,3.05229,540.588,2.8163787102963,3.2652972342037,458,615,2693.65,192.572,700.45,48.13,0,20.95,18.63,2529.69,203.065,717.23,63.3525,0,8.43,8.67,807.578,645.85,3940,363.692,0,16.43,17.69,2381.12,215.36,1080,120.895,0,4.05,4,468.695,1115,4630,565.87,0,7.85,8.28,309.59,1690,8660,904.905,0,6.63,7.57,6590.95,93.7321,3566.792106,66.51,66.81,6087.57,101.063,298.477723,8.73,14.13,1974.5,320.995,3633.250606,80.87,80.15,5734.93,107.591,435.775455,16.92,18.44,1155.75,550.475,2302.068362,9.91,1.81,766.267,941.067,6800.24454,1.33,82.59,4,4096M,4,4096M,21,4650,12,71,410,23,30,3350,5.7,3,3680,66,14,8,7,3,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,UseParallelGC,TRUE,TRUE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
53,17109.1551048333,6956.58443466667,3.05266,538.788,2.83210054380741,3.26859147612963,328,719,2275.91,225.84,775.95,55.3925,0,6.13,6.73,2211.92,232.26,692.06,56.4775,0,3.27,3.32,710.097,733.755,3810,371.66,0,16.62,18.43,2257.37,227.57,926.94,112.005,0,8.21,8.52,470.085,1110,4110,511.38,0,6.2,5.85,323.118,1620,6810,796.455,0,4.71,4.46,5517.8,111.345,3349.995322,18.8,14.29,5354.32,114.611,305.391825,0.9,2.71,1779.42,352.664,4281.766681,78.46,70.26,5451.42,112.883,445.913209,11.33,12.75,1148.27,552.335,1906.333536,16.19,25.17,798.733,835.864,5580.016199,9.86,23.84,4,4096M,4,4096M,5,3950,9,65,415,50,185,5150,13.5,3,2500,194,19,10,6,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,UseParallelGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
76,7816.22701733333,3132.33428533333,3.13238,800.709,2.96058436996667,3.39530767632222,674,989,842.168,614.153,1530,78.42,0,4.41,4.47,923.787,557.465,1670,123.232,0,2.07,2.05,386.783,1350,3890,412.127,0,2.14,1.67,920.655,561.467,2060,182.67,0,3.05,2.73,219.572,2420,7010,649.337,0,1.1,1.07,144.9,3737.5,8390,890.683,0,0.57,0.41,2035.02,298.728,4326.790373,9.48,28.47,2242.68,268.555,691.057457,0.52,4.7,942.5,640.909,3751.658928,7.64,4.55,2229.5,269.494,767.287659,24.94,28.73,542.583,1980.57,6192.600835,1.13,8.49,367.383,3299.37,8100.163045,0.4,11.53,4,4096M,4,4096M,15,8000,8,19,500,23,10,4350,7.9,3,1360,190,19,20,3,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,UseG1GC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm

