TRIALS,THROUGHPUT_RATE_3m,RESPONSE_TIME_RATE_3m,MAX_RESPONSE_TIME,MEM_USAGE,CPU_USAGE,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,THRP_PROM_CI,RSP_PROM_CI,THROUGHPUT_WRK,RESPONSETIME_WRK,RESPONSETIME_MAX_WRK,STDEV_RESPTIME_MAX_WRK,WEB_ERRORS,THRP_WRK_CI,RSP_WRK_CI,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,MAXINLINELEVEL,QRKS_TP_CORETHREADS, QRKS_TP_QUEUESIZE,QRKS_DS_JDBC_MINSIZE,QRKS_DS_JDBC_MAXSIZE
1,208.244,11.4,5964.226203,368.001,0.109175,0.092553000192595,0.124137188411111,348,377,3.64,5.96,199.827,52.2353,7580,924.03,0,0.8,32.18,2.88,671M,2.88,671M,47,3,377,7,25
2,208.938,14.4,8757.023492,328.492,0.117445,0.100653525537037,0.13161462817037,322,335,0.91,26.99,199.601,45.744,1120,68.41,0,0.53,8.5,1.03,492M,1.03,492M,44,17,869,9,35
3,99999,99999,99999,99999,99999,99999,99999,99999,0,0,,99999,99999,99999,9999,0,0,,1.9,292M,1.9,292M,29,19,956,6,42
4,208.191,10.8,9670.557764,322.189,0.122513,0.105148018186061,0.134402982044444,316,330,1.93,42.55,199.778,42.958,1330,53.12,0,0.51,7.62,1.27,371M,1.27,371M,9,18,294,3,38
5,209.552,10.2,6570.337097,345.929,0.113158,0.106530056177778,0.120962312567594,333,371,0.52,43.37,198.831,33.7027,1190,46.1,0,0.5,9.86,1.31,648M,1.31,648M,44,22,950,8,36
6,206.789,8.8,5370.234554,350.272,0.116587,0.105165032800243,0.127100570218519,325,363,4.99,43.94,199.735,44.8847,6910,850.1,0,0.3,51.37,2.79,625M,2.79,625M,39,20,574,6,29
7,99999,99999,99999,99999,99999,99999,99999,99999,0,0,,99999,99999,99999,9999,0,0,,1.34,277M,1.34,277M,13,22,875,10,46
8,210.901,9.4,5664.713754,391.568,0.111894,0.100842356607407,0.130009226846965,379,415,0.59,23.99,200.157,39.958,6980,857.69,0,0.48,43.29,1.41,768M,1.41,768M,37,10,423,2,21
9,209.784,7.6,8110.636542,347.784,0.113187,0.105135257843489,0.119809195811111,340,353,0.25,14.61,200.068,30.6127,526.39,30.74,0,0.44,6.31,2.13,589M,2.13,589M,39,10,449,7,40
10,99999,99999,99999,99999,99999,99999,99999,99999,0,0,,99999,99999,99999,9999,0,0,,2.47,320M,2.47,320M,34,12,127,5,42
11,206.201,7.6,6812.667514,398.092,0.112951,0.103248548344444,0.126380824637037,372,431,4.13,14.61,200.772,39.4313,6880,853.14,0,0.4,42.01,2.03,1024M,2.03,1024M,23,7,624,4,48
12,209.064,8.4,5997.113582,404.61,0.109608,0.098812120220887,0.12372101432254,355,439,1.73,38.54,199.699,33.6913,6880,872.93,0,0.66,50.5,2.07,980M,2.07,980M,23,6,628,4,48
13,209.788,7.2,5557.430234,386.227,0.0962699,0.087132374388889,0.103883239881482,315,460,0.77,7.71,199.761,44.322,7680,933.69,0,0.81,53.97,2.02,1019M,2.02,1019M,22,9,683,4,44
14,209.962,7.4,5272.989224,386.596,0.100453,0.092881428314815,0.107337213765083,368,408,1.19,15.01,200.375,34.6587,7250,872.12,0,0.43,38.65,2.35,850M,2.35,850M,18,14,750,7,42
15,207.964,7,5680.891078,395.76,0.100221,0.093281016403704,0.108113594243533,368,426,1.44,0,199.969,27.9547,329.25,24.72,0,0.53,5.44,2.47,900M,2.47,900M,16,15,748,2,44
16,210.944,7.6,4588.074935,387.879,0.100829,0.094326961648148,0.106714358367716,356,426,0.87,8.95,199.89,37.946,7680,921.5,0,0.59,44.84,1.7,927M,1.7,927M,16,14,744,2,31
17,210.106,8.4,5769.994144,392.821,0.106602,0.095530526077778,0.126342481662963,373,424,0.92,22.41,199.692,28.6927,488.64,24.46,0,0.69,7.25,2.56,874M,2.56,874M,24,7,743,3,45
18,211.943,7.6,6158.716402,382.013,0.105135,0.094382932111111,0.112554628374074,363,396,3.12,14.61,199.777,38.8927,6910,851.97,0,0.45,44.49,1.78,778M,1.78,778M,9,16,805,3,45
19,208.227,7.4,4696.842384,393.093,0.106917,0.094627338948148,0.127250638418121,375,425,0.59,15.01,199.369,45.692,7110,868.71,0,0.46,45.87,2.25,970M,2.25,970M,28,11,560,4,31
20,207.863,7.2,5129.100555,378.537,0.101508,0.093608067907407,0.1152906432,351,408,1.51,25.57,198.331,30.332,2380,43.54,138.667,1.25,8.73,2.64,1012M,2.64,1012M,19,3,664,2,38
21,208.374,7.6,5641.792773,378.868,0.106627,0.097755422548148,0.125799624610655,362,396,1.08,14.61,197.99,46.0213,8090,917.44,0,1.1,52.52,2.64,791M,2.64,791M,14,4,295,2,38
22,208.778,7.8,6630.712502,385.652,0.102178,0.091710654707408,0.110389182851534,367,397,2.38,13.32,200.1,55.4193,7520,925.02,0,0.35,48.94,3,1020M,3,1020M,19,5,684,2,40
23,99999,99999,99999,99999,99999,99999,99999,99999,0,0,,99999,99999,99999,9999,0,0,,2.69,935M,2.69,935M,20,8,515,5,44
24,209.689,8,6358.111714,387.895,0.114689,0.106280432662963,0.129026339937037,368,400,1.02,16.24,200.045,60.5093,10070,915.43,0,0.59,61.34,2.41,876M,2.41,876M,12,13,668,3,48
25,209.964,9.2,5384.593265,412.804,0.114789,0.107306448151084,0.127079672314815,386,424,0.79,37.44,199.693,49.066,7550,921.56,0,0.54,45.14,2.2,1010M,2.2,1010M,25,9,833,5,38
26,209.021,10.2,7124.620348,390.98,0.106245,0.096630954319195,0.113828421414815,357,426,1.36,15.87,200.191,49.214,7650,915.35,0,0.59,33.71,3,906M,3,906M,20,15,719,4,43
27,203.115,9.8,5808.41724,389.845,0.109927,0.098835192155556,0.130255108207504,379,409,5.96,18.79,199.527,41.9013,7420,906.04,0,0.5,35.62,1.65,827M,1.65,827M,27,3,536,2,33
28,99999,99999,99999,99999,99999,99999,99999,99999,0,0,,99999,99999,99999,9999,0,0,,2.32,711M,2.32,711M,33,12,800,3,40
29,207.284,7.6,6097.529291,396.453,0.112795,0.103160254531448,0.118340468136801,371,420,1.96,14.61,199.55,68.434,8120,922.98,0,0.64,57.08,2.78,959M,2.78,959M,15,16,904,3,46
30,209.748,8,6337.971768,367.349,0.108071,0.101629411654247,0.119275501181482,351,378,4.08,19.01,199.337,68.1293,7750,911.5,0,1.57,42.57,1.89,713M,1.89,713M,11,3,620,5,27
31,208.144,7.6,4353.694593,383.545,0.109626,0.103063691306538,0.119625031388889,370,415,0.67,14.61,199.918,38.7707,7580,927.81,0,0.45,45.61,2.5,1022M,2.5,1022M,21,5,367,4,37
32,210.244,7.6,6067.031882,394.119,0.10794,0.098286089649476,0.125229246881481,377,424,0.79,8.95,200.625,46.5953,7480,902.99,0,0.48,45.4,2.31,965M,2.31,965M,28,11,567,4,33
33,207.483,11.2,7236.294814,382.861,0.119522,0.107459894339958,0.1360395897,353,404,1.82,43.22,199.593,46.816,7520,912.9,0,0.56,45.58,2.19,983M,2.19,983M,31,12,474,2,24
34,210.137,10.4,4733.957985,388.517,0.113994,0.104194414455556,0.132548598425926,367,408,1.41,57.62,200.111,43.064,7750,937.24,0,0.37,42.17,2.24,914M,2.24,914M,17,10,674,6,30
35,211.24,9.2,5127.065891,388.517,0.114622,0.10311391802963,0.134393158496296,362,452,1.26,36.21,199.937,37.2,935.33,42.14,0,0.61,4.49,2.64,1017M,2.64,1017M,27,17,600,3,34
36,208.214,9.75,6227.139515,330.798,0.115072,0.100674713822222,0.128621560781481,316,342,2.1,57.11,199.685,52.3427,9400,932.21,0,0.48,43.13,2.44,525M,2.44,525M,18,14,994,8,41
37,212.067,8.6,5989.625107,338.141,0.110081,0.090417945811111,0.123931635718518,325,352,4.2,39,200.053,66.39,8360,957.46,0,0.47,46.02,1.96,424M,1.96,424M,22,20,783,4,35
38,207.963,8.8,5399.814391,382.74,0.106729,0.098094735164705,0.113276090888889,365,407,3.28,27.14,199.866,38.6327,754.97,43.1,0,0.37,7.85,2.8,820M,2.8,820M,25,18,532,5,28
39,210.736,9.2,6117.671471,385.548,0.108412,0.09714074102963,0.125813054859259,370,418,0.47,46.16,200.439,45.512,9330,935.18,0,0.45,37.88,2.35,860M,2.35,860M,17,14,899,7,43
40,206.597,9.4,4477.957415,404.297,0.106045,0.100133450586693,0.111240530388889,369,446,5.6,36.89,200.15,43.826,6980,861.29,0,0.54,41.2,2.59,966M,2.59,966M,30,8,401,2,32
41,209.366,9,5305.773223,396.264,0.110012,0.104067041924994,0.12188976132963,371,424,2.02,16.89,200.155,53.606,7650,913.32,0,0.42,41.37,1.79,913M,1.79,913M,9,11,687,6,36
42,209.99,9.2,7519.382719,396.12,0.109876,0.102983473403704,0.120989730992874,364,419,3.02,11.29,199.709,44.1327,7520,914.08,0,0.56,32.02,2.14,852M,2.14,852M,49,13,752,8,42
43,211.2,10.2,5584.297137,400.295,0.108937,0.099828613507407,0.1161830912,361,435,0.71,20,199.788,86.436,7720,921.9,0,0.85,57.37,2.28,893M,2.28,893M,15,16,824,7,46
44,209.705,7.4,7027.671118,396.487,0.103545,0.094971339438159,0.112927101417392,370,416,1.5,9.19,199.639,54.2573,14090,920.1,0,0.64,43.09,2.39,986M,2.39,986M,21,11,650,7,39
45,210.103,9.4,6616.647169,393.034,0.111571,0.096405511303704,0.130126996196296,364,411,2.11,15.06,198.964,34.98,918.55,34.12,0,1.11,9,2.08,993M,2.08,993M,22,24,583,9,38
46,209.855,8.2,5716.628082,383.57,0.10618,0.098272050244445,0.114944403188172,371,404,0.98,34.52,200.857,42.3153,7920,928.53,0,0.53,42.21,2.89,935M,2.89,935M,19,15,857,7,41
47,207.285,9.6,5419.091304,368.289,0.0986055,0,0.1173466773,0,425,2.02,26.82,199.145,45.0413,7310,868.52,0,0.3,36.47,2.49,826M,2.49,826M,13,18,649,9,40
48,203.049,9,5167.233808,403.514,0.105148,0.098412627696296,0.112955154837037,377,430,5.05,23.89,200.145,55.596,7480,917.34,0,0.59,43.31,1.95,956M,1.95,956M,26,9,473,6,39
49,208.344,8.8,7654.071497,386.127,0.109158,0.101290850265003,0.116946277696909,366,408,0.96,20.92,199.5,37.9247,480.25,37.25,0,0.52,5.94,2.53,994M,2.53,994M,23,10,562,8,36
50,210.333,9.8,6853.959053,411.918,0.110189,0.101580436989574,0.12513021462963,362,452,0.81,45.15,199.61,53.0173,7620,929.4,0,1.29,38.61,2.39,1023M,2.39,1023M,32,11,34,3,44
51,211.121,8.4,6678.758747,383.386,0.10754,0.094595601281482,0.116744793385063,361,414,2.89,8.09,200.665,45.4833,6980,862.83,0,0.47,37.62,2.72,949M,2.72,949M,36,8,700,5,47
52,208.306,10,8979.093021,395.308,0.109234,0.101740875077778,0.114116185559259,367,420,3.13,17.56,199.652,63.4593,9530,931.13,0,0.45,43.3,2.11,889M,2.11,889M,17,13,762,7,43
53,209.417,10.4,7166.670768,377.705,0.11431,0.0995599269,0.13196965957037,360,382,1.45,47.45,199.383,48.7747,7520,903.01,0,0.57,39.73,2.4,739M,2.4,739M,21,12,719,7,41

